№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
8599,Народная,73,30.481472999999998,59.883643000000006,Костюшко,2,30.295701,59.849212,1716.0588235294117
8600,Народная,73,30.481472999999998,59.883643000000006,Кузнецовская,25,30.332577,59.87143199999999,1625.8235294117646
8601,Народная,73,30.481472999999998,59.883643000000006,Литейный просп.,56,30.349456,59.935069999999996,1654.8823529411766
8602,Народная,73,30.481472999999998,59.883643000000006,Луначарского пр.,47,30.360164,60.036281,2049.294117647059
8603,Народная,73,30.481472999999998,59.883643000000006,Льва Толстого,6/8,30.321859999999997,59.965309,1927.2941176470588
8604,Народная,73,30.481472999999998,59.883643000000006,Мечникова пр.,27,30.410891999999997,59.986982999999995,1591.0588235294117
8605,Народная,73,30.481472999999998,59.883643000000006,Народная,21,30.468124,59.879137,558.4705882352941
8606,Народная,73,30.481472999999998,59.883643000000006,Оптиков,54,30.199033,60.000713,2999.6470588235293
8607,Народная,73,30.481472999999998,59.883643000000006,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1724.1764705882354
8608,Народная,73,30.481472999999998,59.883643000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3063.3529411764707
8609,Народная,73,30.481472999999998,59.883643000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,990.8823529411765
8610,Народная,73,30.481472999999998,59.883643000000006,Учебный пер.,5,30.336763,60.037252,2135.764705882353
8611,Народная,73,30.481472999999998,59.883643000000006,наб. реки Фонтанки,154,30.28255,59.915765,2454.176470588235
8612,Народного Ополчения,141,30.259669,59.834063,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2552.4545454545455
8613,Народного Ополчения,141,30.259669,59.834063,Будапештская,3,30.36382,59.873704000000004,1846.5882352941176
8614,Народного Ополчения,141,30.259669,59.834063,Вавиловых,14,30.390563,60.024752,3558.3529411764707
8615,Народного Ополчения,141,30.259669,59.834063,Динамо пр.,3,30.279864,59.972699,3241.2727272727275
8616,Народного Ополчения,141,30.259669,59.834063,Загородный просп.,47,30.321195,59.921804,1806.4705882352941
8617,Народного Ополчения,141,30.259669,59.834063,Костюшко,2,30.295701,59.849212,980.7058823529412
8618,Народного Ополчения,141,30.259669,59.834063,Кузнецовская,25,30.332577,59.87143199999999,1227.2941176470588
8619,Народного Ополчения,141,30.259669,59.834063,Литейный просп.,56,30.349456,59.935069999999996,2375.0
8620,Народного Ополчения,141,30.259669,59.834063,Луначарского пр.,47,30.360164,60.036281,3319.0
8621,Народного Ополчения,141,30.259669,59.834063,Льва Толстого,6/8,30.321859999999997,59.965309,2954.5882352941176
8622,Народного Ополчения,141,30.259669,59.834063,Мечникова пр.,27,30.410891999999997,59.986982999999995,2801.6470588235293
8623,Народного Ополчения,141,30.259669,59.834063,Народная,21,30.468124,59.879137,2138.1176470588234
8624,Народного Ополчения,141,30.259669,59.834063,Оптиков,54,30.199033,60.000713,4230.529411764706
8625,Народного Ополчения,141,30.259669,59.834063,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5180.058823529412
8626,Народного Ополчения,141,30.259669,59.834063,Солидарности просп.,4,30.490114000000002,59.92828000000001,3046.5882352941176
8627,Народного Ополчения,141,30.259669,59.834063,Учебный пер.,5,30.336763,60.037252,4458.117647058823
8628,Народного Ополчения,141,30.259669,59.834063,наб. реки Фонтанки,154,30.28255,59.915765,1785.6470588235295
8629,Науки пр.,1,30.370054,60.016325,Аккуратова,2,30.301594,60.015377,1311.6470588235295
8630,Науки пр.,1,30.370054,60.016325,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2266.0
8631,Науки пр.,1,30.370054,60.016325,Будапештская,3,30.36382,59.873704000000004,3376.8823529411766
8632,Науки пр.,1,30.370054,60.016325,Вавиловых,14,30.390563,60.024752,778.2941176470588
8633,Науки пр.,1,30.370054,60.016325,Динамо пр.,3,30.279864,59.972699,1732.8823529411766
8634,Науки пр.,1,30.370054,60.016325,Загородный просп.,47,30.321195,59.921804,2188.8823529411766
8635,Науки пр.,1,30.370054,60.016325,Костюшко,2,30.295701,59.849212,3890.529411764706
8636,Науки пр.,1,30.370054,60.016325,Кузнецовская,25,30.332577,59.87143199999999,3152.823529411765
8637,Науки пр.,1,30.370054,60.016325,Литейный просп.,56,30.349456,59.935069999999996,1705.764705882353
8638,Науки пр.,1,30.370054,60.016325,Луначарского пр.,47,30.360164,60.036281,958.5882352941177
8639,Науки пр.,1,30.370054,60.016325,Льва Толстого,6/8,30.321859999999997,59.965309,1577.0
8640,Науки пр.,1,30.370054,60.016325,Мечникова пр.,27,30.410891999999997,59.986982999999995,1252.5882352941176
8641,Науки пр.,1,30.370054,60.016325,Народная,21,30.468124,59.879137,2463.705882352941
8642,Науки пр.,1,30.370054,60.016325,Оптиков,54,30.199033,60.000713,1888.1176470588234
8643,Науки пр.,1,30.370054,60.016325,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1549.2941176470588
8644,Науки пр.,1,30.370054,60.016325,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3049.294117647059
8645,Науки пр.,1,30.370054,60.016325,Учебный пер.,5,30.336763,60.037252,1134.9411764705883
8646,Науки пр.,1,30.370054,60.016325,наб. реки Фонтанки,154,30.28255,59.915765,3012.823529411765
8647,Науки пр.,28,30.417324,60.009494,Аккуратова,2,30.301594,60.015377,1729.764705882353
8648,Науки пр.,28,30.417324,60.009494,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2280.3529411764707
8649,Науки пр.,28,30.417324,60.009494,Будапештская,3,30.36382,59.873704000000004,3285.0588235294117
8650,Науки пр.,28,30.417324,60.009494,Вавиловых,14,30.390563,60.024752,1108.5882352941176
8651,Науки пр.,28,30.417324,60.009494,Динамо пр.,3,30.279864,59.972699,1900.235294117647
8652,Науки пр.,28,30.417324,60.009494,Загородный просп.,47,30.321195,59.921804,2352.0588235294117
8653,Науки пр.,28,30.417324,60.009494,Кузнецовская,25,30.332577,59.87143199999999,3091.470588235294
8654,Науки пр.,28,30.417324,60.009494,Литейный просп.,56,30.349456,59.935069999999996,1873.2941176470588
8655,Науки пр.,28,30.417324,60.009494,Луначарского пр.,47,30.360164,60.036281,1213.4705882352941
8656,Науки пр.,28,30.417324,60.009494,Льва Толстого,6/8,30.321859999999997,59.965309,1596.0
8657,Науки пр.,28,30.417324,60.009494,Мечникова пр.,27,30.410891999999997,59.986982999999995,943.1176470588235
8658,Науки пр.,28,30.417324,60.009494,Народная,21,30.468124,59.879137,2150.470588235294
8659,Науки пр.,28,30.417324,60.009494,Оптиков,54,30.199033,60.000713,2309.0
8660,Науки пр.,28,30.417324,60.009494,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1372.1176470588234
8661,Науки пр.,28,30.417324,60.009494,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3286.176470588235
8662,Науки пр.,28,30.417324,60.009494,Учебный пер.,5,30.336763,60.037252,1423.7058823529412
8663,Науки пр.,28,30.417324,60.009494,наб. реки Фонтанки,154,30.28255,59.915765,3236.1176470588234
8664,Нахимова,1,30.235496,59.944224,Большой просп. ВО,85,30.250614000000002,59.930178000000005,622.4705882352941
8665,Нахимова,1,30.235496,59.944224,Будапештская,3,30.36382,59.873704000000004,2882.5
8666,Нахимова,1,30.235496,59.944224,Вавиловых,14,30.390563,60.024752,2993.0
8667,Нахимова,1,30.235496,59.944224,Динамо пр.,3,30.279864,59.972699,1531.0
8668,Нахимова,1,30.235496,59.944224,Загородный просп.,47,30.321195,59.921804,1758.5
8669,Нахимова,1,30.235496,59.944224,Костюшко,2,30.295701,59.849212,3255.3529411764707
8670,Нахимова,1,30.235496,59.944224,Кузнецовская,25,30.332577,59.87143199999999,3027.0588235294117
8671,Нахимова,1,30.235496,59.944224,Литейный просп.,56,30.349456,59.935069999999996,1674.5
8672,Нахимова,1,30.235496,59.944224,Луначарского пр.,47,30.360164,60.036281,3045.5
8673,Нахимова,1,30.235496,59.944224,Льва Толстого,6/8,30.321859999999997,59.965309,1519.0
8674,Нахимова,1,30.235496,59.944224,Мечникова пр.,27,30.410891999999997,59.986982999999995,2441.0
8675,Нахимова,1,30.235496,59.944224,Народная,21,30.468124,59.879137,2854.5
8676,Нахимова,1,30.235496,59.944224,Оптиков,54,30.199033,60.000713,2860.5
8677,Нахимова,1,30.235496,59.944224,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2312.5
8678,Нахимова,1,30.235496,59.944224,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3774.0
8679,Нахимова,1,30.235496,59.944224,Солидарности просп.,4,30.490114000000002,59.92828000000001,2939.5
8680,Нахимова,1,30.235496,59.944224,Учебный пер.,5,30.336763,60.037252,2909.0
8681,Нахимова,1,30.235496,59.944224,наб. реки Фонтанки,154,30.28255,59.915765,1956.2941176470588
8682,Олеко Дундича,36к3,30.42195,59.835935,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3188.0
8683,Олеко Дундича,36к3,30.42195,59.835935,Будапештская,3,30.36382,59.873704000000004,1287.0588235294117
8684,Олеко Дундича,36к3,30.42195,59.835935,Вавиловых,14,30.390563,60.024752,3927.294117647059
8685,Олеко Дундича,36к3,30.42195,59.835935,Динамо пр.,3,30.279864,59.972699,3605.764705882353
8686,Олеко Дундича,36к3,30.42195,59.835935,Загородный просп.,47,30.321195,59.921804,1804.235294117647
8687,Олеко Дундича,36к3,30.42195,59.835935,Костюшко,2,30.295701,59.849212,1607.4117647058824
8688,Олеко Дундича,36к3,30.42195,59.835935,Кузнецовская,25,30.332577,59.87143199999999,1413.5882352941176
8689,Олеко Дундича,36к3,30.42195,59.835935,Литейный просп.,56,30.349456,59.935069999999996,2175.3529411764707
8690,Олеко Дундича,36к3,30.42195,59.835935,Луначарского пр.,47,30.360164,60.036281,2972.294117647059
8691,Олеко Дундича,36к3,30.42195,59.835935,Льва Толстого,6/8,30.321859999999997,59.965309,2853.3529411764707
8692,Олеко Дундича,36к3,30.42195,59.835935,Мечникова пр.,27,30.410891999999997,59.986982999999995,2839.0
8693,Олеко Дундича,36к3,30.42195,59.835935,Народная,21,30.468124,59.879137,1393.0588235294117
8694,Олеко Дундича,36к3,30.42195,59.835935,Оптиков,54,30.199033,60.000713,3955.0
8695,Олеко Дундича,36к3,30.42195,59.835935,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2697.9411764705883
8696,Олеко Дундича,36к3,30.42195,59.835935,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3970.294117647059
8697,Олеко Дундича,36к3,30.42195,59.835935,Солидарности просп.,4,30.490114000000002,59.92828000000001,2315.0
8698,Олеко Дундича,36к3,30.42195,59.835935,Учебный пер.,5,30.336763,60.037252,3053.0
8699,Олеко Дундича,36к3,30.42195,59.835935,наб. реки Фонтанки,154,30.28255,59.915765,2382.705882352941
8700,Омская,9,30.319884000000002,59.994009,Аккуратова,2,30.301594,60.015377,1154.2941176470588
8701,Омская,9,30.319884000000002,59.994009,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1715.3529411764705
8702,Омская,9,30.319884000000002,59.994009,Будапештская,3,30.36382,59.873704000000004,3023.823529411765
8703,Омская,9,30.319884000000002,59.994009,Вавиловых,14,30.390563,60.024752,1516.1764705882354
8704,Омская,9,30.319884000000002,59.994009,Динамо пр.,3,30.279864,59.972699,1008.9411764705883
8705,Омская,9,30.319884000000002,59.994009,Загородный просп.,47,30.321195,59.921804,1820.2941176470588
8706,Омская,9,30.319884000000002,59.994009,Костюшко,2,30.295701,59.849212,3454.4117647058824
8707,Омская,9,30.319884000000002,59.994009,Кузнецовская,25,30.332577,59.87143199999999,2797.235294117647
8708,Омская,9,30.319884000000002,59.994009,Литейный просп.,56,30.349456,59.935069999999996,1359.0588235294117
8709,Омская,9,30.319884000000002,59.994009,Луначарского пр.,47,30.360164,60.036281,1611.8823529411766
8710,Омская,9,30.319884000000002,59.994009,Льва Толстого,6/8,30.321859999999997,59.965309,1002.7647058823529
8711,Омская,9,30.319884000000002,59.994009,Мечникова пр.,27,30.410891999999997,59.986982999999995,1504.1764705882354
8712,Омская,9,30.319884000000002,59.994009,Народная,21,30.468124,59.879137,2371.294117647059
8713,Омская,9,30.319884000000002,59.994009,Оптиков,54,30.199033,60.000713,1527.235294117647
8714,Омская,9,30.319884000000002,59.994009,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1649.0588235294117
8715,Омская,9,30.319884000000002,59.994009,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2423.4117647058824
8716,Омская,9,30.319884000000002,59.994009,Учебный пер.,5,30.336763,60.037252,1476.5294117647059
8717,Омская,9,30.319884000000002,59.994009,наб. реки Фонтанки,154,30.28255,59.915765,2541.6470588235293
8718,Онежская (Колпино),1,30.618807,59.73194,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1007.3333333333334
8719,Онежская (Колпино),1,30.618807,59.73194,Будапештская,3,30.36382,59.873704000000004,2710.1666666666665
8720,Онежская (Колпино),1,30.618807,59.73194,Вавиловых,14,30.390563,60.024752,3072.3333333333335
8721,Онежская (Колпино),1,30.618807,59.73194,Загородный просп.,47,30.321195,59.921804,1301.3333333333333
8722,Онежская (Колпино),1,30.618807,59.73194,Костюшко,2,30.295701,59.849212,4032.1666666666665
8723,Онежская (Колпино),1,30.618807,59.73194,Кузнецовская,25,30.332577,59.87143199999999,2613.1666666666665
8724,Онежская (Колпино),1,30.618807,59.73194,Литейный просп.,56,30.349456,59.935069999999996,1087.6666666666667
8725,Онежская (Колпино),1,30.618807,59.73194,Луначарского пр.,47,30.360164,60.036281,3260.3333333333335
8726,Онежская (Колпино),1,30.618807,59.73194,Льва Толстого,6/8,30.321859999999997,59.965309,1525.5
8727,Онежская (Колпино),1,30.618807,59.73194,Мечникова пр.,27,30.410891999999997,59.986982999999995,2238.3333333333335
8728,Онежская (Колпино),1,30.618807,59.73194,Народная,21,30.468124,59.879137,2669.8333333333335
8729,Онежская (Колпино),1,30.618807,59.73194,Оптиков,54,30.199033,60.000713,2862.8333333333335
8730,Онежская (Колпино),1,30.618807,59.73194,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2065.6666666666665
8731,Онежская (Колпино),1,30.618807,59.73194,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3822.3333333333335
8732,Онежская (Колпино),1,30.618807,59.73194,Солидарности просп.,4,30.490114000000002,59.92828000000001,2852.6666666666665
8733,Онежская (Колпино),1,30.618807,59.73194,Учебный пер.,5,30.336763,60.037252,3107.5
8734,Онежская (Колпино),1,30.618807,59.73194,наб. реки Фонтанки,154,30.28255,59.915765,2553.5
8735,Онежская,1,30.570424,59.729907999999995,Аккуратова,2,30.301594,60.015377,4448.454545454545
8736,Онежская,1,30.570424,59.729907999999995,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3915.3636363636365
8737,Онежская,1,30.570424,59.729907999999995,Будапештская,3,30.36382,59.873704000000004,2757.3636363636365
8738,Онежская,1,30.570424,59.729907999999995,Вавиловых,14,30.390563,60.024752,4114.090909090909
8739,Онежская,1,30.570424,59.729907999999995,Динамо пр.,3,30.279864,59.972699,4535.181818181818
8740,Онежская,1,30.570424,59.729907999999995,Загородный просп.,47,30.321195,59.921804,2875.909090909091
8741,Онежская,1,30.570424,59.729907999999995,Костюшко,2,30.295701,59.849212,2630.2727272727275
8742,Онежская,1,30.570424,59.729907999999995,Кузнецовская,25,30.332577,59.87143199999999,2497.7272727272725
8743,Онежская,1,30.570424,59.729907999999995,Литейный просп.,56,30.349456,59.935069999999996,3324.2727272727275
8744,Онежская,1,30.570424,59.729907999999995,Луначарского пр.,47,30.360164,60.036281,3954.5454545454545
8745,Онежская,1,30.570424,59.729907999999995,Льва Толстого,6/8,30.321859999999997,59.965309,4111.181818181818
8746,Онежская,1,30.570424,59.729907999999995,Мечникова пр.,27,30.410891999999997,59.986982999999995,3369.0
8747,Онежская,1,30.570424,59.729907999999995,Народная,21,30.468124,59.879137,2602.5454545454545
8748,Онежская,1,30.570424,59.729907999999995,Оптиков,54,30.199033,60.000713,4883.545454545455
8749,Онежская,1,30.570424,59.729907999999995,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3727.2727272727275
8750,Онежская,1,30.570424,59.729907999999995,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5025.545454545455
8751,Онежская,1,30.570424,59.729907999999995,Солидарности просп.,4,30.490114000000002,59.92828000000001,3252.2727272727275
8752,Онежская,1,30.570424,59.729907999999995,Учебный пер.,5,30.336763,60.037252,4039.7272727272725
8753,Онежская,1,30.570424,59.729907999999995,наб. реки Фонтанки,154,30.28255,59.915765,3149.090909090909
8754,Очаковская,5,30.385263000000002,59.94517,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1396.4117647058824
8755,Очаковская,5,30.385263000000002,59.94517,Будапештская,3,30.36382,59.873704000000004,2143.705882352941
8756,Очаковская,5,30.385263000000002,59.94517,Вавиловых,14,30.390563,60.024752,2589.6470588235293
8757,Очаковская,5,30.385263000000002,59.94517,Динамо пр.,3,30.279864,59.972699,1604.5882352941176
8758,Очаковская,5,30.385263000000002,59.94517,Загородный просп.,47,30.321195,59.921804,1251.4705882352941
8759,Очаковская,5,30.385263000000002,59.94517,Костюшко,2,30.295701,59.849212,2685.8823529411766
8760,Очаковская,5,30.385263000000002,59.94517,Кузнецовская,25,30.332577,59.87143199999999,1938.0
8761,Очаковская,5,30.385263000000002,59.94517,Литейный просп.,56,30.349456,59.935069999999996,757.8235294117648
8762,Очаковская,5,30.385263000000002,59.94517,Луначарского пр.,47,30.360164,60.036281,2508.0
8763,Очаковская,5,30.385263000000002,59.94517,Льва Толстого,6/8,30.321859999999997,59.965309,1215.5294117647059
8764,Очаковская,5,30.385263000000002,59.94517,Мечникова пр.,27,30.410891999999997,59.986982999999995,1495.9411764705883
8765,Очаковская,5,30.385263000000002,59.94517,Народная,21,30.468124,59.879137,1477.764705882353
8766,Очаковская,5,30.385263000000002,59.94517,Оптиков,54,30.199033,60.000713,2141.4117647058824
8767,Очаковская,5,30.385263000000002,59.94517,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1352.0
8768,Очаковская,5,30.385263000000002,59.94517,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3093.3529411764707
8769,Очаковская,5,30.385263000000002,59.94517,Солидарности просп.,4,30.490114000000002,59.92828000000001,1728.8235294117646
8770,Очаковская,5,30.385263000000002,59.94517,Учебный пер.,5,30.336763,60.037252,2447.823529411765
8771,Очаковская,5,30.385263000000002,59.94517,наб. реки Фонтанки,154,30.28255,59.915765,2080.8823529411766
8772,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Аккуратова,2,30.301594,60.015377,1135.235294117647
8773,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2540.9411764705883
8774,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Будапештская,3,30.36382,59.873704000000004,3852.0588235294117
8775,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Вавиловых,14,30.390563,60.024752,1558.9411764705883
8776,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Динамо пр.,3,30.279864,59.972699,2061.6470588235293
8777,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Загородный просп.,47,30.321195,59.921804,2659.705882352941
8778,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Костюшко,2,30.295701,59.849212,4350.941176470588
8779,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Кузнецовская,25,30.332577,59.87143199999999,3628.823529411765
8780,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Литейный просп.,56,30.349456,59.935069999999996,2176.6470588235293
8781,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Луначарского пр.,47,30.360164,60.036281,1172.3529411764705
8782,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Льва Толстого,6/8,30.321859999999997,59.965309,1854.764705882353
8783,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Мечникова пр.,27,30.410891999999997,59.986982999999995,2005.0
8784,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Народная,21,30.468124,59.879137,2267.235294117647
8785,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Оптиков,54,30.199033,60.000713,1649.7058823529412
8786,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2420.235294117647
8787,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1861.2941176470588
8788,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Солидарности просп.,4,30.490114000000002,59.92828000000001,2037.764705882353
8789,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Учебный пер.,5,30.336763,60.037252,1133.0588235294117
8790,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,наб. реки Фонтанки,154,30.28255,59.915765,3506.9411764705883
8791,Певческий пер.,7,30.326566999999997,59.959615,Вавиловых,14,30.390563,60.024752,2096.6470588235293
8792,Певческий пер.,7,30.326566999999997,59.959615,Луначарского пр.,47,30.360164,60.036281,2183.764705882353
8793,Певческий пер.,7,30.326566999999997,59.959615,Льва Толстого,6/8,30.321859999999997,59.965309,245.23529411764707
8794,Певческий пер.,7,30.326566999999997,59.959615,Мечникова пр.,27,30.410891999999997,59.986982999999995,1744.5
8795,Певческий пер.,7,30.326566999999997,59.959615,Оптиков,54,30.199033,60.000713,1840.3529411764705
8796,Певческий пер.,7,30.326566999999997,59.959615,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2779.6470588235293
8797,Певческий пер.,7,30.326566999999997,59.959615,Учебный пер.,5,30.336763,60.037252,2048.6470588235293
8798,Передовиков,37,30.461385999999997,59.95370500000001,Аккуратова,2,30.301594,60.015377,2513.9411764705883
8799,Передовиков,37,30.461385999999997,59.95370500000001,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2451.5882352941176
8800,Передовиков,37,30.461385999999997,59.95370500000001,Будапештская,3,30.36382,59.873704000000004,2929.8823529411766
8801,Передовиков,37,30.461385999999997,59.95370500000001,Вавиловых,14,30.390563,60.024752,2177.764705882353
8802,Передовиков,37,30.461385999999997,59.95370500000001,Динамо пр.,3,30.279864,59.972699,2453.764705882353
8803,Передовиков,37,30.461385999999997,59.95370500000001,Загородный просп.,47,30.321195,59.921804,2037.4705882352941
8804,Передовиков,37,30.461385999999997,59.95370500000001,Костюшко,2,30.295701,59.849212,2741.176470588235
8805,Передовиков,37,30.461385999999997,59.95370500000001,Кузнецовская,25,30.332577,59.87143199999999,2540.0
8806,Передовиков,37,30.461385999999997,59.95370500000001,Литейный просп.,56,30.349456,59.935069999999996,1717.235294117647
8807,Передовиков,37,30.461385999999997,59.95370500000001,Луначарского пр.,47,30.360164,60.036281,2277.529411764706
8808,Передовиков,37,30.461385999999997,59.95370500000001,Льва Толстого,6/8,30.321859999999997,59.965309,1777.0
8809,Передовиков,37,30.461385999999997,59.95370500000001,Мечникова пр.,27,30.410891999999997,59.986982999999995,1402.1176470588234
8810,Передовиков,37,30.461385999999997,59.95370500000001,Народная,21,30.468124,59.879137,2050.705882352941
8811,Передовиков,37,30.461385999999997,59.95370500000001,Оптиков,54,30.199033,60.000713,2833.4117647058824
8812,Передовиков,37,30.461385999999997,59.95370500000001,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1190.8823529411766
8813,Передовиков,37,30.461385999999997,59.95370500000001,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3164.823529411765
8814,Передовиков,37,30.461385999999997,59.95370500000001,Солидарности просп.,4,30.490114000000002,59.92828000000001,1026.0
8815,Передовиков,37,30.461385999999997,59.95370500000001,Учебный пер.,5,30.336763,60.037252,2482.9411764705883
8816,Передовиков,37,30.461385999999997,59.95370500000001,наб. реки Фонтанки,154,30.28255,59.915765,2528.9411764705883
8817,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1921.7058823529412
8818,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Будапештская,3,30.36382,59.873704000000004,3038.764705882353
8819,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Вавиловых,14,30.390563,60.024752,2504.3529411764707
8820,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Динамо пр.,3,30.279864,59.972699,1227.5882352941176
8821,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Загородный просп.,47,30.321195,59.921804,1836.235294117647
8822,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Костюшко,2,30.295701,59.849212,3472.8823529411766
8823,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Кузнецовская,25,30.332577,59.87143199999999,2809.1176470588234
8824,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Литейный просп.,56,30.349456,59.935069999999996,1375.5882352941176
8825,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Луначарского пр.,47,30.360164,60.036281,2635.0
8826,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Льва Толстого,6/8,30.321859999999997,59.965309,1109.5882352941176
8827,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Мечникова пр.,27,30.410891999999997,59.986982999999995,1864.0
8828,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Народная,21,30.468124,59.879137,2233.176470588235
8829,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Оптиков,54,30.199033,60.000713,1468.0588235294117
8830,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1968.9411764705883
8831,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1932.1176470588234
8832,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Солидарности просп.,4,30.490114000000002,59.92828000000001,2537.6470588235293
8833,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Учебный пер.,5,30.336763,60.037252,2499.6470588235293
8834,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,наб. реки Фонтанки,154,30.28255,59.915765,2610.0588235294117
8835,Пирогова пер.,15,30.302590999999996,59.929081999999994,Большой просп. ВО,85,30.250614000000002,59.930178000000005,885.5294117647059
8836,Пирогова пер.,15,30.302590999999996,59.929081999999994,Будапештская,3,30.36382,59.873704000000004,2435.3529411764707
8837,Пирогова пер.,15,30.302590999999996,59.929081999999994,Вавиловых,14,30.390563,60.024752,2928.764705882353
8838,Пирогова пер.,15,30.302590999999996,59.929081999999994,Динамо пр.,3,30.279864,59.972699,1393.0
8839,Пирогова пер.,15,30.302590999999996,59.929081999999994,Загородный просп.,47,30.321195,59.921804,1328.4117647058824
8840,Пирогова пер.,15,30.302590999999996,59.929081999999994,Костюшко,2,30.295701,59.849212,2330.294117647059
8841,Пирогова пер.,15,30.302590999999996,59.929081999999994,Кузнецовская,25,30.332577,59.87143199999999,1992.7058823529412
8842,Пирогова пер.,15,30.302590999999996,59.929081999999994,Литейный просп.,56,30.349456,59.935069999999996,1510.4117647058824
8843,Пирогова пер.,15,30.302590999999996,59.929081999999994,Луначарского пр.,47,30.360164,60.036281,3000.8823529411766
8844,Пирогова пер.,15,30.302590999999996,59.929081999999994,Льва Толстого,6/8,30.321859999999997,59.965309,1408.235294117647
8845,Пирогова пер.,15,30.302590999999996,59.929081999999994,Мечникова пр.,27,30.410891999999997,59.986982999999995,2112.0
8846,Пирогова пер.,15,30.302590999999996,59.929081999999994,Народная,21,30.468124,59.879137,2392.3529411764707
