№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
6883,Хлопина,3,30.368204,60.000843,Аккуратова,2,30.301594,60.015377,993.5
6884,Хлопина,3,30.368204,60.000843,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1573.0
6885,Хлопина,3,30.368204,60.000843,Будапештская,3,30.36382,59.873704000000004,2572.25
6886,Хлопина,3,30.368204,60.000843,Вавиловых,14,30.390563,60.024752,798.625
6887,Хлопина,3,30.368204,60.000843,Динамо пр.,3,30.279864,59.972699,1336.875
6888,Хлопина,3,30.368204,60.000843,Загородный просп.,47,30.321195,59.921804,1490.75
6889,Хлопина,3,30.368204,60.000843,Костюшко,2,30.295701,59.849212,2844.5
6890,Хлопина,3,30.368204,60.000843,Кузнецовская,25,30.332577,59.87143199999999,2336.875
6891,Хлопина,3,30.368204,60.000843,Литейный просп.,56,30.349456,59.935069999999996,1170.5
6892,Хлопина,3,30.368204,60.000843,Луначарского пр.,47,30.360164,60.036281,887.25
6893,Хлопина,3,30.368204,60.000843,Льва Толстого,6/8,30.321859999999997,59.965309,993.125
6894,Хлопина,3,30.368204,60.000843,Мечникова пр.,27,30.410891999999997,59.986982999999995,818.0
6895,Хлопина,3,30.368204,60.000843,Народная,21,30.468124,59.879137,1857.875
6896,Хлопина,3,30.368204,60.000843,Оптиков,54,30.199033,60.000713,1513.5
6897,Хлопина,3,30.368204,60.000843,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1080.625
6898,Хлопина,3,30.368204,60.000843,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2649.0
6899,Хлопина,3,30.368204,60.000843,Учебный пер.,5,30.336763,60.037252,1039.5
6900,Хлопина,3,30.368204,60.000843,наб. реки Фонтанки,154,30.28255,59.915765,1799.5
6901,Художников,10к1,30.343123,60.036407,Аккуратова,2,30.301594,60.015377,1026.375
6902,Художников,10к1,30.343123,60.036407,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2220.625
6903,Художников,10к1,30.343123,60.036407,Будапештская,3,30.36382,59.873704000000004,3253.5
6904,Художников,10к1,30.343123,60.036407,Вавиловых,14,30.390563,60.024752,898.5
6905,Художников,10к1,30.343123,60.036407,Динамо пр.,3,30.279864,59.972699,1817.75
6906,Художников,10к1,30.343123,60.036407,Загородный просп.,47,30.321195,59.921804,2178.0
6907,Художников,10к1,30.343123,60.036407,Костюшко,2,30.295701,59.849212,3531.875
6908,Художников,10к1,30.343123,60.036407,Кузнецовская,25,30.332577,59.87143199999999,3028.375
6909,Художников,10к1,30.343123,60.036407,Литейный просп.,56,30.349456,59.935069999999996,1856.0
6910,Художников,10к1,30.343123,60.036407,Луначарского пр.,47,30.360164,60.036281,578.875
6911,Художников,10к1,30.343123,60.036407,Льва Толстого,6/8,30.321859999999997,59.965309,1639.25
6912,Художников,10к1,30.343123,60.036407,Мечникова пр.,27,30.410891999999997,59.986982999999995,1275.875
6913,Художников,10к1,30.343123,60.036407,Народная,21,30.468124,59.879137,2323.0
6914,Художников,10к1,30.343123,60.036407,Оптиков,54,30.199033,60.000713,1927.625
6915,Художников,10к1,30.343123,60.036407,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1659.375
6916,Художников,10к1,30.343123,60.036407,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2728.625
6917,Художников,10к1,30.343123,60.036407,Учебный пер.,5,30.336763,60.037252,402.5
6918,Художников,10к1,30.343123,60.036407,наб. реки Фонтанки,154,30.28255,59.915765,2497.75
6919,Чайковского,11,30.345791,59.94635600000001,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1195.625
6920,Чайковского,11,30.345791,59.94635600000001,Будапештская,3,30.36382,59.873704000000004,1619.5
6921,Чайковского,11,30.345791,59.94635600000001,Вавиловых,14,30.390563,60.024752,1766.0
6922,Чайковского,11,30.345791,59.94635600000001,Динамо пр.,3,30.279864,59.972699,1284.375
6923,Чайковского,11,30.345791,59.94635600000001,Загородный просп.,47,30.321195,59.921804,541.25
6924,Чайковского,11,30.345791,59.94635600000001,Костюшко,2,30.295701,59.849212,1901.75
6925,Чайковского,11,30.345791,59.94635600000001,Кузнецовская,25,30.332577,59.87143199999999,1395.625
6926,Чайковского,11,30.345791,59.94635600000001,Литейный просп.,56,30.349456,59.935069999999996,221.125
6927,Чайковского,11,30.345791,59.94635600000001,Луначарского пр.,47,30.360164,60.036281,1862.875
6928,Чайковского,11,30.345791,59.94635600000001,Льва Толстого,6/8,30.321859999999997,59.965309,695.0
6929,Чайковского,11,30.345791,59.94635600000001,Мечникова пр.,27,30.410891999999997,59.986982999999995,1106.875
6930,Чайковского,11,30.345791,59.94635600000001,Народная,21,30.468124,59.879137,1275.375
6931,Чайковского,11,30.345791,59.94635600000001,Оптиков,54,30.199033,60.000713,1498.5
6932,Чайковского,11,30.345791,59.94635600000001,Пискаревский просп.,47,30.431328999999998,59.983422999999995,976.625
6933,Чайковского,11,30.345791,59.94635600000001,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2439.0
6934,Чайковского,11,30.345791,59.94635600000001,Солидарности просп.,4,30.490114000000002,59.92828000000001,1526.875
6935,Чайковского,11,30.345791,59.94635600000001,Учебный пер.,5,30.336763,60.037252,1666.125
6936,Чайковского,11,30.345791,59.94635600000001,наб. реки Фонтанки,154,30.28255,59.915765,798.875
6937,Черкасова,19,30.425876000000002,60.029063,Аккуратова,2,30.301594,60.015377,1408.5
6938,Черкасова,19,30.425876000000002,60.029063,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2029.0
6939,Черкасова,19,30.425876000000002,60.029063,Будапештская,3,30.36382,59.873704000000004,2901.5
6940,Черкасова,19,30.425876000000002,60.029063,Вавиловых,14,30.390563,60.024752,853.5
6941,Черкасова,19,30.425876000000002,60.029063,Динамо пр.,3,30.279864,59.972699,1795.0
6942,Черкасова,19,30.425876000000002,60.029063,Загородный просп.,47,30.321195,59.921804,1886.0
6943,Черкасова,19,30.425876000000002,60.029063,Костюшко,2,30.295701,59.849212,2783.5
6944,Черкасова,19,30.425876000000002,60.029063,Кузнецовская,25,30.332577,59.87143199999999,2671.5
6945,Черкасова,19,30.425876000000002,60.029063,Литейный просп.,56,30.349456,59.935069999999996,1567.0
6946,Черкасова,19,30.425876000000002,60.029063,Луначарского пр.,47,30.360164,60.036281,947.0
6947,Черкасова,19,30.425876000000002,60.029063,Льва Толстого,6/8,30.321859999999997,59.965309,1435.0
6948,Черкасова,19,30.425876000000002,60.029063,Мечникова пр.,27,30.410891999999997,59.986982999999995,763.0
6949,Черкасова,19,30.425876000000002,60.029063,Народная,21,30.468124,59.879137,1803.5
6950,Черкасова,19,30.425876000000002,60.029063,Оптиков,54,30.199033,60.000713,1957.0
6951,Черкасова,19,30.425876000000002,60.029063,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1036.0
6952,Черкасова,19,30.425876000000002,60.029063,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2768.0
6953,Черкасова,19,30.425876000000002,60.029063,Учебный пер.,5,30.336763,60.037252,1100.0
6954,Черкасова,19,30.425876000000002,60.029063,наб. реки Фонтанки,154,30.28255,59.915765,2224.5
6955,Черкасова,19к1,30.425876000000002,60.029063,Аккуратова,2,30.301594,60.015377,1385.6666666666667
6956,Черкасова,19к1,30.425876000000002,60.029063,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1998.8333333333333
6957,Черкасова,19к1,30.425876000000002,60.029063,Будапештская,3,30.36382,59.873704000000004,2954.5
6958,Черкасова,19к1,30.425876000000002,60.029063,Вавиловых,14,30.390563,60.024752,828.8333333333334
6959,Черкасова,19к1,30.425876000000002,60.029063,Динамо пр.,3,30.279864,59.972699,1757.5
6960,Черкасова,19к1,30.425876000000002,60.029063,Загородный просп.,47,30.321195,59.921804,1906.0
6961,Черкасова,19к1,30.425876000000002,60.029063,Костюшко,2,30.295701,59.849212,2855.8333333333335
6962,Черкасова,19к1,30.425876000000002,60.029063,Кузнецовская,25,30.332577,59.87143199999999,2709.3333333333335
6963,Черкасова,19к1,30.425876000000002,60.029063,Литейный просп.,56,30.349456,59.935069999999996,1585.5
6964,Черкасова,19к1,30.425876000000002,60.029063,Луначарского пр.,47,30.360164,60.036281,939.0
6965,Черкасова,19к1,30.425876000000002,60.029063,Льва Толстого,6/8,30.321859999999997,59.965309,1426.6666666666667
6966,Черкасова,19к1,30.425876000000002,60.029063,Мечникова пр.,27,30.410891999999997,59.986982999999995,783.0
6967,Черкасова,19к1,30.425876000000002,60.029063,Народная,21,30.468124,59.879137,1822.3333333333333
6968,Черкасова,19к1,30.425876000000002,60.029063,Оптиков,54,30.199033,60.000713,1911.8333333333333
6969,Черкасова,19к1,30.425876000000002,60.029063,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1199.1666666666667
6970,Черкасова,19к1,30.425876000000002,60.029063,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2803.3333333333335
6971,Черкасова,19к1,30.425876000000002,60.029063,Учебный пер.,5,30.336763,60.037252,1117.8333333333333
6972,Черкасова,19к1,30.425876000000002,60.029063,наб. реки Фонтанки,154,30.28255,59.915765,2217.6666666666665
6973,Шлиссельбургский пр.,37,30.510165,59.834515,Аккуратова,2,30.301594,60.015377,2731.75
6974,Шлиссельбургский пр.,37,30.510165,59.834515,Будапештская,3,30.36382,59.873704000000004,1881.625
6975,Шлиссельбургский пр.,37,30.510165,59.834515,Вавиловых,14,30.390563,60.024752,2544.875
6976,Шлиссельбургский пр.,37,30.510165,59.834515,Загородный просп.,47,30.321195,59.921804,2077.625
6977,Шлиссельбургский пр.,37,30.510165,59.834515,Костюшко,2,30.295701,59.849212,1832.5
6978,Шлиссельбургский пр.,37,30.510165,59.834515,Кузнецовская,25,30.332577,59.87143199999999,1739.375
6979,Шлиссельбургский пр.,37,30.510165,59.834515,Луначарского пр.,47,30.360164,60.036281,2449.0
6980,Шлиссельбургский пр.,37,30.510165,59.834515,Льва Толстого,6/8,30.321859999999997,59.965309,2302.875
6981,Шлиссельбургский пр.,37,30.510165,59.834515,Мечникова пр.,27,30.410891999999997,59.986982999999995,1846.875
6982,Шлиссельбургский пр.,37,30.510165,59.834515,Народная,21,30.468124,59.879137,1034.25
6983,Шлиссельбургский пр.,37,30.510165,59.834515,Оптиков,54,30.199033,60.000713,3114.125
6984,Шлиссельбургский пр.,37,30.510165,59.834515,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2075.625
6985,Шлиссельбургский пр.,37,30.510165,59.834515,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3588.375
6986,Шлиссельбургский пр.,37,30.510165,59.834515,Солидарности просп.,4,30.490114000000002,59.92828000000001,1656.875
6987,Шлиссельбургский пр.,37,30.510165,59.834515,Учебный пер.,5,30.336763,60.037252,2515.25
6988,Шлиссельбургский пр.,37,30.510165,59.834515,наб. реки Фонтанки,154,30.28255,59.915765,2268.125
6989,Шушары. Пушкинская,36,30.378418,59.804984,Аккуратова,2,30.301594,60.015377,3188.25
6990,Шушары. Пушкинская,36,30.378418,59.804984,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2690.75
6991,Шушары. Пушкинская,36,30.378418,59.804984,Будапештская,3,30.36382,59.873704000000004,1601.75
6992,Шушары. Пушкинская,36,30.378418,59.804984,Вавиловых,14,30.390563,60.024752,3019.0
6993,Шушары. Пушкинская,36,30.378418,59.804984,Динамо пр.,3,30.279864,59.972699,3153.375
6994,Шушары. Пушкинская,36,30.378418,59.804984,Загородный просп.,47,30.321195,59.921804,1723.625
6995,Шушары. Пушкинская,36,30.378418,59.804984,Костюшко,2,30.295701,59.849212,1456.5
6996,Шушары. Пушкинская,36,30.378418,59.804984,Кузнецовская,25,30.332577,59.87143199999999,1335.125
6997,Шушары. Пушкинская,36,30.378418,59.804984,Литейный просп.,56,30.349456,59.935069999999996,2037.0
6998,Шушары. Пушкинская,36,30.378418,59.804984,Луначарского пр.,47,30.360164,60.036281,2903.75
6999,Шушары. Пушкинская,36,30.378418,59.804984,Льва Толстого,6/8,30.321859999999997,59.965309,2728.75
7000,Шушары. Пушкинская,36,30.378418,59.804984,Мечникова пр.,27,30.410891999999997,59.986982999999995,2293.375
7001,Шушары. Пушкинская,36,30.378418,59.804984,Народная,21,30.468124,59.879137,1481.25
7002,Шушары. Пушкинская,36,30.378418,59.804984,Оптиков,54,30.199033,60.000713,3620.75
7003,Шушары. Пушкинская,36,30.378418,59.804984,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2524.0
7004,Шушары. Пушкинская,36,30.378418,59.804984,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4054.125
7005,Шушары. Пушкинская,36,30.378418,59.804984,Солидарности просп.,4,30.490114000000002,59.92828000000001,2094.875
7006,Шушары. Пушкинская,36,30.378418,59.804984,Учебный пер.,5,30.336763,60.037252,2972.375
7007,Шушары. Пушкинская,36,30.378418,59.804984,наб. реки Фонтанки,154,30.28255,59.915765,2002.25
7008,Щербакова,11,30.296581,60.028631000000004,Аккуратова,2,30.301594,60.015377,520.5
7009,Щербакова,11,30.296581,60.028631000000004,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2089.0
7010,Щербакова,11,30.296581,60.028631000000004,Будапештская,3,30.36382,59.873704000000004,3199.875
7011,Щербакова,11,30.296581,60.028631000000004,Вавиловых,14,30.390563,60.024752,1710.0
7012,Щербакова,11,30.296581,60.028631000000004,Загородный просп.,47,30.321195,59.921804,2129.25
7013,Щербакова,11,30.296581,60.028631000000004,Костюшко,2,30.295701,59.849212,3483.125
7014,Щербакова,11,30.296581,60.028631000000004,Кузнецовская,25,30.332577,59.87143199999999,2979.25
7015,Щербакова,11,30.296581,60.028631000000004,Литейный просп.,56,30.349456,59.935069999999996,1805.25
7016,Щербакова,11,30.296581,60.028631000000004,Луначарского пр.,47,30.360164,60.036281,1395.25
7017,Щербакова,11,30.296581,60.028631000000004,Льва Толстого,6/8,30.321859999999997,59.965309,1547.5
7018,Щербакова,11,30.296581,60.028631000000004,Мечникова пр.,27,30.410891999999997,59.986982999999995,1881.5
7019,Щербакова,11,30.296581,60.028631000000004,Народная,21,30.468124,59.879137,2740.875
7020,Щербакова,11,30.296581,60.028631000000004,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2140.0
7021,Щербакова,11,30.296581,60.028631000000004,Учебный пер.,5,30.336763,60.037252,1325.875
7022,Ярослава Гашека,16,30.406014000000003,59.836965,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2649.5
7023,Ярослава Гашека,16,30.406014000000003,59.836965,Будапештская,3,30.36382,59.873704000000004,1327.75
7024,Ярослава Гашека,16,30.406014000000003,59.836965,Вавиловых,14,30.390563,60.024752,3022.0
7025,Ярослава Гашека,16,30.406014000000003,59.836965,Динамо пр.,3,30.279864,59.972699,3101.5
7026,Ярослава Гашека,16,30.406014000000003,59.836965,Загородный просп.,47,30.321195,59.921804,1549.0
7027,Ярослава Гашека,16,30.406014000000003,59.836965,Костюшко,2,30.295701,59.849212,1308.25
7028,Ярослава Гашека,16,30.406014000000003,59.836965,Кузнецовская,25,30.332577,59.87143199999999,1228.875
7029,Ярослава Гашека,16,30.406014000000003,59.836965,Литейный просп.,56,30.349456,59.935069999999996,1861.375
7030,Ярослава Гашека,16,30.406014000000003,59.836965,Луначарского пр.,47,30.360164,60.036281,2912.125
7031,Ярослава Гашека,16,30.406014000000003,59.836965,Льва Толстого,6/8,30.321859999999997,59.965309,2685.5
7032,Ярослава Гашека,16,30.406014000000003,59.836965,Мечникова пр.,27,30.410891999999997,59.986982999999995,2423.0
7033,Ярослава Гашека,16,30.406014000000003,59.836965,Народная,21,30.468124,59.879137,1202.75
7034,Ярослава Гашека,16,30.406014000000003,59.836965,Оптиков,54,30.199033,60.000713,3326.5
7035,Ярослава Гашека,16,30.406014000000003,59.836965,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2298.875
7036,Ярослава Гашека,16,30.406014000000003,59.836965,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4062.875
7037,Ярослава Гашека,16,30.406014000000003,59.836965,Солидарности просп.,4,30.490114000000002,59.92828000000001,2021.375
7038,Ярослава Гашека,16,30.406014000000003,59.836965,Учебный пер.,5,30.336763,60.037252,2980.75
7039,Ярослава Гашека,16,30.406014000000003,59.836965,наб. реки Фонтанки,154,30.28255,59.915765,1960.5
7040,площадь Пулково-1,,30.315868,59.939094999999995,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2454.5
7041,площадь Пулково-1,,30.315868,59.939094999999995,Будапештская,3,30.36382,59.873704000000004,1705.5
7042,площадь Пулково-1,,30.315868,59.939094999999995,Вавиловых,14,30.390563,60.024752,3033.5
7043,площадь Пулково-1,,30.315868,59.939094999999995,Динамо пр.,3,30.279864,59.972699,2994.3333333333335
7044,площадь Пулково-1,,30.315868,59.939094999999995,Загородный просп.,47,30.321195,59.921804,1677.8333333333333
7045,площадь Пулково-1,,30.315868,59.939094999999995,Костюшко,2,30.295701,59.849212,1239.8333333333333
7046,площадь Пулково-1,,30.315868,59.939094999999995,Кузнецовская,25,30.332577,59.87143199999999,1158.0
7047,площадь Пулково-1,,30.315868,59.939094999999995,Литейный просп.,56,30.349456,59.935069999999996,2070.3333333333335
7048,площадь Пулково-1,,30.315868,59.939094999999995,Луначарского пр.,47,30.360164,60.036281,2947.5
7049,площадь Пулково-1,,30.315868,59.939094999999995,Льва Толстого,6/8,30.321859999999997,59.965309,2559.1666666666665
7050,площадь Пулково-1,,30.315868,59.939094999999995,Мечникова пр.,27,30.410891999999997,59.986982999999995,2336.5
7051,площадь Пулково-1,,30.315868,59.939094999999995,Народная,21,30.468124,59.879137,1524.5
7052,площадь Пулково-1,,30.315868,59.939094999999995,Оптиков,54,30.199033,60.000713,3588.0
7053,площадь Пулково-1,,30.315868,59.939094999999995,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2561.1666666666665
7054,площадь Пулково-1,,30.315868,59.939094999999995,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4084.8333333333335
7055,площадь Пулково-1,,30.315868,59.939094999999995,Солидарности просп.,4,30.490114000000002,59.92828000000001,2140.1666666666665
7056,площадь Пулково-1,,30.315868,59.939094999999995,Учебный пер.,5,30.336763,60.037252,3013.3333333333335
7057,площадь Пулково-1,,30.315868,59.939094999999995,наб. реки Фонтанки,154,30.28255,59.915765,1774.6666666666667
7058,12-я линия В.О.,35,30.269990999999997,59.942195999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,502.5
7059,12-я линия В.О.,35,30.269990999999997,59.942195999999996,Костюшко,2,30.295701,59.849212,2070.5
7060,12-я линия В.О.,35,30.269990999999997,59.942195999999996,Кузнецовская,25,30.332577,59.87143199999999,1881.25
7061,12-я линия В.О.,35,30.269990999999997,59.942195999999996,наб. реки Фонтанки,154,30.28255,59.915765,994.75
7062,18-я линия В.О.,23,30.266856,59.936178000000005,Большой просп. ВО,85,30.250614000000002,59.930178000000005,340.75
7063,18-я линия В.О.,23,30.266856,59.936178000000005,Будапештская,3,30.36382,59.873704000000004,2245.25
7064,18-я линия В.О.,23,30.266856,59.936178000000005,Вавиловых,14,30.390563,60.024752,2443.375
7065,18-я линия В.О.,23,30.266856,59.936178000000005,Динамо пр.,3,30.279864,59.972699,1161.5
7066,18-я линия В.О.,23,30.266856,59.936178000000005,Загородный просп.,47,30.321195,59.921804,1183.375
7067,18-я линия В.О.,23,30.266856,59.936178000000005,Костюшко,2,30.295701,59.849212,2063.5
7068,18-я линия В.О.,23,30.266856,59.936178000000005,Кузнецовская,25,30.332577,59.87143199999999,1874.0
7069,18-я линия В.О.,23,30.266856,59.936178000000005,Литейный просп.,56,30.349456,59.935069999999996,1098.5
7070,18-я линия В.О.,23,30.266856,59.936178000000005,Луначарского пр.,47,30.360164,60.036281,2415.5
7071,18-я линия В.О.,23,30.266856,59.936178000000005,Льва Толстого,6/8,30.321859999999997,59.965309,1114.0
7072,18-я линия В.О.,23,30.266856,59.936178000000005,Мечникова пр.,27,30.410891999999997,59.986982999999995,1936.0
7073,18-я линия В.О.,23,30.266856,59.936178000000005,Народная,21,30.468124,59.879137,2244.625
7074,18-я линия В.О.,23,30.266856,59.936178000000005,Оптиков,54,30.199033,60.000713,2429.25
7075,18-я линия В.О.,23,30.266856,59.936178000000005,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1820.5
7076,18-я линия В.О.,23,30.266856,59.936178000000005,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3396.0
7077,18-я линия В.О.,23,30.266856,59.936178000000005,Солидарности просп.,4,30.490114000000002,59.92828000000001,2381.25
7078,18-я линия В.О.,23,30.266856,59.936178000000005,Учебный пер.,5,30.336763,60.037252,2333.0
7079,18-я линия В.О.,23,30.266856,59.936178000000005,наб. реки Фонтанки,154,30.28255,59.915765,971.25
7080,2-я Советская,17,30.368096,59.931647999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1349.0
7081,2-я Советская,17,30.368096,59.931647999999996,Будапештская,3,30.36382,59.873704000000004,1455.875
7082,2-я Советская,17,30.368096,59.931647999999996,Вавиловых,14,30.390563,60.024752,2129.75
7083,2-я Советская,17,30.368096,59.931647999999996,Динамо пр.,3,30.279864,59.972699,1629.875
7084,2-я Советская,17,30.368096,59.931647999999996,Загородный просп.,47,30.321195,59.921804,692.125
7085,2-я Советская,17,30.368096,59.931647999999996,Костюшко,2,30.295701,59.849212,1800.75
7086,2-я Советская,17,30.368096,59.931647999999996,Кузнецовская,25,30.332577,59.87143199999999,1192.25
7087,2-я Советская,17,30.368096,59.931647999999996,Литейный просп.,56,30.349456,59.935069999999996,357.5
7088,2-я Советская,17,30.368096,59.931647999999996,Луначарского пр.,47,30.360164,60.036281,2224.875
7089,2-я Советская,17,30.368096,59.931647999999996,Льва Толстого,6/8,30.321859999999997,59.965309,1191.625
7090,2-я Советская,17,30.368096,59.931647999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,1328.375
7091,2-я Советская,17,30.368096,59.931647999999996,Народная,21,30.468124,59.879137,1171.5
7092,2-я Советская,17,30.368096,59.931647999999996,Оптиков,54,30.199033,60.000713,1968.875
7093,2-я Советская,17,30.368096,59.931647999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1215.5
7094,2-я Советская,17,30.368096,59.931647999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2926.75
7095,2-я Советская,17,30.368096,59.931647999999996,Солидарности просп.,4,30.490114000000002,59.92828000000001,1270.0
7096,2-я Советская,17,30.368096,59.931647999999996,Учебный пер.,5,30.336763,60.037252,2178.875
7097,2-я Советская,17,30.368096,59.931647999999996,наб. реки Фонтанки,154,30.28255,59.915765,1078.125
7098,Авиаконструкторов пр.,49,30.223611,60.027898,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2369.75
7099,Авиаконструкторов пр.,49,30.223611,60.027898,Будапештская,3,30.36382,59.873704000000004,3305.125
7100,Авиаконструкторов пр.,49,30.223611,60.027898,Вавиловых,14,30.390563,60.024752,2110.0
7101,Авиаконструкторов пр.,49,30.223611,60.027898,Динамо пр.,3,30.279864,59.972699,1807.375
7102,Авиаконструкторов пр.,49,30.223611,60.027898,Загородный просп.,47,30.321195,59.921804,2226.125
7103,Авиаконструкторов пр.,49,30.223611,60.027898,Костюшко,2,30.295701,59.849212,3577.0
7104,Авиаконструкторов пр.,49,30.223611,60.027898,Кузнецовская,25,30.332577,59.87143199999999,3089.375
7105,Авиаконструкторов пр.,49,30.223611,60.027898,Литейный просп.,56,30.349456,59.935069999999996,1903.375
7106,Авиаконструкторов пр.,49,30.223611,60.027898,Луначарского пр.,47,30.360164,60.036281,2179.625
7107,Авиаконструкторов пр.,49,30.223611,60.027898,Льва Толстого,6/8,30.321859999999997,59.965309,1729.875
7108,Авиаконструкторов пр.,49,30.223611,60.027898,Мечникова пр.,27,30.410891999999997,59.986982999999995,2093.25
7109,Авиаконструкторов пр.,49,30.223611,60.027898,Народная,21,30.468124,59.879137,2673.75
7110,Авиаконструкторов пр.,49,30.223611,60.027898,Оптиков,54,30.199033,60.000713,1299.0
7111,Авиаконструкторов пр.,49,30.223611,60.027898,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2372.875
7112,Авиаконструкторов пр.,49,30.223611,60.027898,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2508.25
7113,Авиаконструкторов пр.,49,30.223611,60.027898,Учебный пер.,5,30.336763,60.037252,2086.625
7114,Авиаконструкторов пр.,49,30.223611,60.027898,наб. реки Фонтанки,154,30.28255,59.915765,2548.625
7115,Аллея Поликарпова,5,30.289485,60.008878,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1660.75
7116,Аллея Поликарпова,5,30.289485,60.008878,Будапештская,3,30.36382,59.873704000000004,2952.875
7117,Аллея Поликарпова,5,30.289485,60.008878,Вавиловых,14,30.390563,60.024752,1478.5
7118,Аллея Поликарпова,5,30.289485,60.008878,Динамо пр.,3,30.279864,59.972699,1095.875
7119,Аллея Поликарпова,5,30.289485,60.008878,Загородный просп.,47,30.321195,59.921804,1870.375
7120,Аллея Поликарпова,5,30.289485,60.008878,Костюшко,2,30.295701,59.849212,3072.5
7121,Аллея Поликарпова,5,30.289485,60.008878,Кузнецовская,25,30.332577,59.87143199999999,2627.25
7122,Аллея Поликарпова,5,30.289485,60.008878,Литейный просп.,56,30.349456,59.935069999999996,1546.25
7123,Аллея Поликарпова,5,30.289485,60.008878,Луначарского пр.,47,30.360164,60.036281,1555.5
7124,Аллея Поликарпова,5,30.289485,60.008878,Льва Толстого,6/8,30.321859999999997,59.965309,1341.625
7125,Аллея Поликарпова,5,30.289485,60.008878,Мечникова пр.,27,30.410891999999997,59.986982999999995,1463.125
7126,Аллея Поликарпова,5,30.289485,60.008878,Народная,21,30.468124,59.879137,2448.5
7127,Аллея Поликарпова,5,30.289485,60.008878,Оптиков,54,30.199033,60.000713,1278.625
7128,Аллея Поликарпова,5,30.289485,60.008878,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1814.125
7129,Аллея Поликарпова,5,30.289485,60.008878,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2457.625
7130,Аллея Поликарпова,5,30.289485,60.008878,Учебный пер.,5,30.336763,60.037252,1460.75
7131,Аллея Поликарпова,5,30.289485,60.008878,наб. реки Фонтанки,154,30.28255,59.915765,1968.25
7132,Антонова-Овсеенко,21,30.473019,59.908922,Аккуратова,2,30.301594,60.015377,2376.75
7133,Антонова-Овсеенко,21,30.473019,59.908922,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2268.5
7134,Антонова-Овсеенко,21,30.473019,59.908922,Будапештская,3,30.36382,59.873704000000004,1648.5
7135,Антонова-Овсеенко,21,30.473019,59.908922,Вавиловых,14,30.390563,60.024752,2109.25
7136,Антонова-Овсеенко,21,30.473019,59.908922,Динамо пр.,3,30.279864,59.972699,2320.375
7137,Антонова-Овсеенко,21,30.473019,59.908922,Загородный просп.,47,30.321195,59.921804,1595.625
7138,Антонова-Овсеенко,21,30.473019,59.908922,Костюшко,2,30.295701,59.849212,2077.875
7139,Антонова-Овсеенко,21,30.473019,59.908922,Кузнецовская,25,30.332577,59.87143199999999,1727.125
7140,Антонова-Овсеенко,21,30.473019,59.908922,Литейный просп.,56,30.349456,59.935069999999996,1279.25
7141,Антонова-Овсеенко,21,30.473019,59.908922,Луначарского пр.,47,30.360164,60.036281,2219.125
7142,Антонова-Овсеенко,21,30.473019,59.908922,Льва Толстого,6/8,30.321859999999997,59.965309,1789.625
