№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
3508,Летчика Пилютова,46,30.140903,59.83101,Оптиков,54,30.199033,60.000713,4349.25
3509,Летчика Пилютова,46,30.140903,59.83101,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4103.111111111111
3510,Летчика Пилютова,46,30.140903,59.83101,Солидарности просп.,4,30.490114000000002,59.92828000000001,3009.6111111111113
3511,Летчика Пилютова,46,30.140903,59.83101,Учебный пер.,5,30.336763,60.037252,4562.0
3512,Летчика Пилютова,46,30.140903,59.83101,наб. реки Фонтанки,154,30.28255,59.915765,2112.722222222222
3513,Львовская (Стрельна),19,30.029099,59.851291,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3089.3333333333335
3514,Львовская (Стрельна),19,30.029099,59.851291,Будапештская,3,30.36382,59.873704000000004,2418.222222222222
3515,Львовская (Стрельна),19,30.029099,59.851291,Вавиловых,14,30.390563,60.024752,3856.6111111111113
3516,Львовская (Стрельна),19,30.029099,59.851291,Динамо пр.,3,30.279864,59.972699,3697.75
3517,Львовская (Стрельна),19,30.029099,59.851291,Загородный просп.,47,30.321195,59.921804,2509.0
3518,Львовская (Стрельна),19,30.029099,59.851291,Костюшко,2,30.295701,59.849212,1769.0555555555557
3519,Львовская (Стрельна),19,30.029099,59.851291,Кузнецовская,25,30.332577,59.87143199999999,1981.4444444444443
3520,Львовская (Стрельна),19,30.029099,59.851291,Литейный просп.,56,30.349456,59.935069999999996,2788.75
3521,Львовская (Стрельна),19,30.029099,59.851291,Луначарского пр.,47,30.360164,60.036281,3759.3333333333335
3522,Львовская (Стрельна),19,30.029099,59.851291,Льва Толстого,6/8,30.321859999999997,59.965309,3421.25
3523,Львовская (Стрельна),19,30.029099,59.851291,Мечникова пр.,27,30.410891999999997,59.986982999999995,3174.0
3524,Львовская (Стрельна),19,30.029099,59.851291,Народная,21,30.468124,59.879137,2332.3333333333335
3525,Львовская (Стрельна),19,30.029099,59.851291,Оптиков,54,30.199033,60.000713,4460.083333333333
3526,Львовская (Стрельна),19,30.029099,59.851291,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3529.6666666666665
3527,Львовская (Стрельна),19,30.029099,59.851291,Солидарности просп.,4,30.490114000000002,59.92828000000001,2938.0
3528,Львовская (Стрельна),19,30.029099,59.851291,Учебный пер.,5,30.336763,60.037252,3841.8333333333335
3529,Львовская (Стрельна),19,30.029099,59.851291,наб. реки Фонтанки,154,30.28255,59.915765,2168.0
3530,Люблинский пер.,7,30.291515000000004,59.917308,Большой просп. ВО,85,30.250614000000002,59.930178000000005,993.9444444444445
3531,Люблинский пер.,7,30.291515000000004,59.917308,Будапештская,3,30.36382,59.873704000000004,1646.7222222222222
3532,Люблинский пер.,7,30.291515000000004,59.917308,Вавиловых,14,30.390563,60.024752,2596.1666666666665
3533,Люблинский пер.,7,30.291515000000004,59.917308,Динамо пр.,3,30.279864,59.972699,1608.9166666666667
3534,Люблинский пер.,7,30.291515000000004,59.917308,Загородный просп.,47,30.321195,59.921804,579.3333333333334
3535,Люблинский пер.,7,30.291515000000004,59.917308,Костюшко,2,30.295701,59.849212,1371.111111111111
3536,Люблинский пер.,7,30.291515000000004,59.917308,Кузнецовская,25,30.332577,59.87143199999999,1226.388888888889
3537,Люблинский пер.,7,30.291515000000004,59.917308,Литейный просп.,56,30.349456,59.935069999999996,800.6666666666666
3538,Люблинский пер.,7,30.291515000000004,59.917308,Луначарского пр.,47,30.360164,60.036281,2699.8333333333335
3539,Люблинский пер.,7,30.291515000000004,59.917308,Льва Толстого,6/8,30.321859999999997,59.965309,1295.611111111111
3540,Люблинский пер.,7,30.291515000000004,59.917308,Мечникова пр.,27,30.410891999999997,59.986982999999995,1949.888888888889
3541,Люблинский пер.,7,30.291515000000004,59.917308,Народная,21,30.468124,59.879137,1984.9444444444443
3542,Люблинский пер.,7,30.291515000000004,59.917308,Оптиков,54,30.199033,60.000713,2347.0
3543,Люблинский пер.,7,30.291515000000004,59.917308,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1832.4444444444443
3544,Люблинский пер.,7,30.291515000000004,59.917308,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3233.9444444444443
3545,Люблинский пер.,7,30.291515000000004,59.917308,Солидарности просп.,4,30.490114000000002,59.92828000000001,2127.0555555555557
3546,Люблинский пер.,7,30.291515000000004,59.917308,Учебный пер.,5,30.336763,60.037252,2485.9444444444443
3547,Люблинский пер.,7,30.291515000000004,59.917308,наб. реки Фонтанки,154,30.28255,59.915765,287.6111111111111
3548,Малая Балканская,38,30.395064,59.825199,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2903.0
3549,Малая Балканская,38,30.395064,59.825199,Будапештская,3,30.36382,59.873704000000004,1576.1666666666667
3550,Малая Балканская,38,30.395064,59.825199,Вавиловых,14,30.390563,60.024752,3275.6666666666665
3551,Малая Балканская,38,30.395064,59.825199,Динамо пр.,3,30.279864,59.972699,3273.4166666666665
3552,Малая Балканская,38,30.395064,59.825199,Загородный просп.,47,30.321195,59.921804,1736.5
3553,Малая Балканская,38,30.395064,59.825199,Костюшко,2,30.295701,59.849212,1463.1666666666667
3554,Малая Балканская,38,30.395064,59.825199,Кузнецовская,25,30.332577,59.87143199999999,1378.5555555555557
3555,Малая Балканская,38,30.395064,59.825199,Литейный просп.,56,30.349456,59.935069999999996,2071.777777777778
3556,Малая Балканская,38,30.395064,59.825199,Луначарского пр.,47,30.360164,60.036281,3185.8333333333335
3557,Малая Балканская,38,30.395064,59.825199,Льва Толстого,6/8,30.321859999999997,59.965309,2873.3333333333335
3558,Малая Балканская,38,30.395064,59.825199,Мечникова пр.,27,30.410891999999997,59.986982999999995,2757.9444444444443
3559,Малая Балканская,38,30.395064,59.825199,Народная,21,30.468124,59.879137,1465.888888888889
3560,Малая Балканская,38,30.395064,59.825199,Оптиков,54,30.199033,60.000713,3681.9444444444443
3561,Малая Балканская,38,30.395064,59.825199,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2626.0
3562,Малая Балканская,38,30.395064,59.825199,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4293.611111111111
3563,Малая Балканская,38,30.395064,59.825199,Солидарности просп.,4,30.490114000000002,59.92828000000001,2298.5
3564,Малая Балканская,38,30.395064,59.825199,Учебный пер.,5,30.336763,60.037252,3262.6666666666665
3565,Малая Балканская,38,30.395064,59.825199,наб. реки Фонтанки,154,30.28255,59.915765,2183.3333333333335
3566,Марата,65,30.345234,59.921642000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1326.388888888889
3567,Марата,65,30.345234,59.921642000000006,Будапештская,3,30.36382,59.873704000000004,1139.611111111111
3568,Марата,65,30.345234,59.921642000000006,Вавиловых,14,30.390563,60.024752,2211.4444444444443
3569,Марата,65,30.345234,59.921642000000006,Динамо пр.,3,30.279864,59.972699,1575.888888888889
3570,Марата,65,30.345234,59.921642000000006,Загородный просп.,47,30.321195,59.921804,287.72222222222223
3571,Марата,65,30.345234,59.921642000000006,Костюшко,2,30.295701,59.849212,1513.2222222222222
3572,Марата,65,30.345234,59.921642000000006,Кузнецовская,25,30.332577,59.87143199999999,891.0
3573,Марата,65,30.345234,59.921642000000006,Литейный просп.,56,30.349456,59.935069999999996,344.05555555555554
3574,Марата,65,30.345234,59.921642000000006,Луначарского пр.,47,30.360164,60.036281,2306.5555555555557
3575,Марата,65,30.345234,59.921642000000006,Льва Толстого,6/8,30.321859999999997,59.965309,1150.2222222222222
3576,Марата,65,30.345234,59.921642000000006,Мечникова пр.,27,30.410891999999997,59.986982999999995,1565.7777777777778
3577,Марата,65,30.345234,59.921642000000006,Народная,21,30.468124,59.879137,1503.388888888889
3578,Марата,65,30.345234,59.921642000000006,Оптиков,54,30.199033,60.000713,1953.0555555555557
3579,Марата,65,30.345234,59.921642000000006,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1437.8333333333333
3580,Марата,65,30.345234,59.921642000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2846.0
3581,Марата,65,30.345234,59.921642000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,1615.4444444444443
3582,Марата,65,30.345234,59.921642000000006,Учебный пер.,5,30.336763,60.037252,2125.9444444444443
3583,Марата,65,30.345234,59.921642000000006,наб. реки Фонтанки,154,30.28255,59.915765,779.0555555555555
3584,Маршала Захарова,9,30.178695,59.856302,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2863.5
3585,Маршала Захарова,9,30.178695,59.856302,Будапештская,3,30.36382,59.873704000000004,2323.9444444444443
3586,Маршала Захарова,9,30.178695,59.856302,Вавиловых,14,30.390563,60.024752,3858.25
3587,Маршала Захарова,9,30.178695,59.856302,Динамо пр.,3,30.279864,59.972699,3476.6666666666665
3588,Маршала Захарова,9,30.178695,59.856302,Загородный просп.,47,30.321195,59.921804,2331.1111111111113
3589,Маршала Захарова,9,30.178695,59.856302,Костюшко,2,30.295701,59.849212,1474.0
3590,Маршала Захарова,9,30.178695,59.856302,Кузнецовская,25,30.332577,59.87143199999999,1685.2777777777778
3591,Маршала Захарова,9,30.178695,59.856302,Литейный просп.,56,30.349456,59.935069999999996,2584.25
3592,Маршала Захарова,9,30.178695,59.856302,Луначарского пр.,47,30.360164,60.036281,3764.3333333333335
3593,Маршала Захарова,9,30.178695,59.856302,Льва Толстого,6/8,30.321859999999997,59.965309,3217.8333333333335
3594,Маршала Захарова,9,30.178695,59.856302,Народная,21,30.468124,59.879137,2509.0
3595,Маршала Захарова,9,30.178695,59.856302,Оптиков,54,30.199033,60.000713,4226.0
3596,Маршала Захарова,9,30.178695,59.856302,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4329.333333333333
3597,Маршала Захарова,9,30.178695,59.856302,Солидарности просп.,4,30.490114000000002,59.92828000000001,3348.8888888888887
3598,Маршала Захарова,9,30.178695,59.856302,Учебный пер.,5,30.336763,60.037252,4437.166666666667
3599,Маршала Захарова,9,30.178695,59.856302,наб. реки Фонтанки,154,30.28255,59.915765,1981.611111111111
3600,Маршала Казакова,10к1,30.242915999999997,59.859185,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2113.25
3601,Маршала Казакова,10к1,30.242915999999997,59.859185,Будапештская,3,30.36382,59.873704000000004,1750.8333333333333
3602,Маршала Казакова,10к1,30.242915999999997,59.859185,Вавиловых,14,30.390563,60.024752,3726.1666666666665
3603,Маршала Казакова,10к1,30.242915999999997,59.859185,Динамо пр.,3,30.279864,59.972699,2715.0833333333335
3604,Маршала Казакова,10к1,30.242915999999997,59.859185,Загородный просп.,47,30.321195,59.921804,1588.9444444444443
3605,Маршала Казакова,10к1,30.242915999999997,59.859185,Костюшко,2,30.295701,59.849212,962.9444444444445
3606,Маршала Казакова,10к1,30.242915999999997,59.859185,Кузнецовская,25,30.332577,59.87143199999999,1162.611111111111
3607,Маршала Казакова,10к1,30.242915999999997,59.859185,Литейный просп.,56,30.349456,59.935069999999996,1852.5833333333333
3608,Маршала Казакова,10к1,30.242915999999997,59.859185,Луначарского пр.,47,30.360164,60.036281,3814.5
3609,Маршала Казакова,10к1,30.242915999999997,59.859185,Льва Толстого,6/8,30.321859999999997,59.965309,2448.8333333333335
3610,Маршала Казакова,10к1,30.242915999999997,59.859185,Народная,21,30.468124,59.879137,1984.0555555555557
3611,Маршала Казакова,10к1,30.242915999999997,59.859185,Оптиков,54,30.199033,60.000713,3465.25
3612,Маршала Казакова,10к1,30.242915999999997,59.859185,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4435.583333333333
3613,Маршала Казакова,10к1,30.242915999999997,59.859185,Солидарности просп.,4,30.490114000000002,59.92828000000001,2540.8888888888887
3614,Маршала Казакова,10к1,30.242915999999997,59.859185,Учебный пер.,5,30.336763,60.037252,3662.25
3615,Маршала Казакова,10к1,30.242915999999997,59.859185,наб. реки Фонтанки,154,30.28255,59.915765,1248.111111111111
3616,Маяковского,19,30.355672,59.93855,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1340.9444444444443
3617,Маяковского,19,30.355672,59.93855,Будапештская,3,30.36382,59.873704000000004,1517.8333333333333
3618,Маяковского,19,30.355672,59.93855,Вавиловых,14,30.390563,60.024752,1938.7777777777778
3619,Маяковского,19,30.355672,59.93855,Динамо пр.,3,30.279864,59.972699,1407.0555555555557
3620,Маяковского,19,30.355672,59.93855,Загородный просп.,47,30.321195,59.921804,515.4444444444445
3621,Маяковского,19,30.355672,59.93855,Костюшко,2,30.295701,59.849212,1851.111111111111
3622,Маяковского,19,30.355672,59.93855,Кузнецовская,25,30.332577,59.87143199999999,1270.0555555555557
3623,Маяковского,19,30.355672,59.93855,Литейный просп.,56,30.349456,59.935069999999996,190.61111111111111
3624,Маяковского,19,30.355672,59.93855,Луначарского пр.,47,30.360164,60.036281,2036.888888888889
3625,Маяковского,19,30.355672,59.93855,Льва Толстого,6/8,30.321859999999997,59.965309,856.0
3626,Маяковского,19,30.355672,59.93855,Мечникова пр.,27,30.410891999999997,59.986982999999995,1281.0555555555557
3627,Маяковского,19,30.355672,59.93855,Народная,21,30.468124,59.879137,1495.4444444444443
3628,Маяковского,19,30.355672,59.93855,Оптиков,54,30.199033,60.000713,1670.0555555555557
3629,Маяковского,19,30.355672,59.93855,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1154.2222222222222
3630,Маяковского,19,30.355672,59.93855,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2565.1666666666665
3631,Маяковского,19,30.355672,59.93855,Солидарности просп.,4,30.490114000000002,59.92828000000001,1585.3333333333333
3632,Маяковского,19,30.355672,59.93855,Учебный пер.,5,30.336763,60.037252,1839.0
3633,Маяковского,19,30.355672,59.93855,наб. реки Фонтанки,154,30.28255,59.915765,860.4444444444445
3634,Меньшиковский пр.,17,30.431427000000003,59.996807,Аккуратова,2,30.301594,60.015377,1361.7222222222222
3635,Меньшиковский пр.,17,30.431427000000003,59.996807,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1820.6666666666667
3636,Меньшиковский пр.,17,30.431427000000003,59.996807,Будапештская,3,30.36382,59.873704000000004,2783.0
3637,Меньшиковский пр.,17,30.431427000000003,59.996807,Вавиловых,14,30.390563,60.024752,1239.7777777777778
3638,Меньшиковский пр.,17,30.431427000000003,59.996807,Динамо пр.,3,30.279864,59.972699,1554.888888888889
3639,Меньшиковский пр.,17,30.431427000000003,59.996807,Загородный просп.,47,30.321195,59.921804,1737.5294117647059
3640,Меньшиковский пр.,17,30.431427000000003,59.996807,Кузнецовская,25,30.332577,59.87143199999999,2548.529411764706
3641,Меньшиковский пр.,17,30.431427000000003,59.996807,Литейный просп.,56,30.349456,59.935069999999996,1411.9411764705883
3642,Меньшиковский пр.,17,30.431427000000003,59.996807,Луначарского пр.,47,30.360164,60.036281,1343.1666666666667
3643,Меньшиковский пр.,17,30.431427000000003,59.996807,Льва Толстого,6/8,30.321859999999997,59.965309,1268.3333333333333
3644,Меньшиковский пр.,17,30.431427000000003,59.996807,Мечникова пр.,27,30.410891999999997,59.986982999999995,570.6470588235294
3645,Меньшиковский пр.,17,30.431427000000003,59.996807,Народная,21,30.468124,59.879137,1640.7058823529412
3646,Меньшиковский пр.,17,30.431427000000003,59.996807,Оптиков,54,30.199033,60.000713,1863.4444444444443
3647,Меньшиковский пр.,17,30.431427000000003,59.996807,Пискаревский просп.,47,30.431328999999998,59.983422999999995,937.8823529411765
3648,Меньшиковский пр.,17,30.431427000000003,59.996807,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2831.222222222222
3649,Меньшиковский пр.,17,30.431427000000003,59.996807,Учебный пер.,5,30.336763,60.037252,1474.1666666666667
3650,Меньшиковский пр.,17,30.431427000000003,59.996807,наб. реки Фонтанки,154,30.28255,59.915765,2060.705882352941
3651,Металлистов пр.,89,30.399843,59.971452,Аккуратова,2,30.301594,60.015377,1521.111111111111
3652,Металлистов пр.,89,30.399843,59.971452,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1774.2222222222222
3653,Металлистов пр.,89,30.399843,59.971452,Будапештская,3,30.36382,59.873704000000004,2524.8333333333335
3654,Металлистов пр.,89,30.399843,59.971452,Вавиловых,14,30.390563,60.024752,1555.388888888889
3655,Металлистов пр.,89,30.399843,59.971452,Динамо пр.,3,30.279864,59.972699,1513.111111111111
3656,Металлистов пр.,89,30.399843,59.971452,Загородный просп.,47,30.321195,59.921804,1480.2222222222222
3657,Металлистов пр.,89,30.399843,59.971452,Костюшко,2,30.295701,59.849212,2834.0
3658,Металлистов пр.,89,30.399843,59.971452,Кузнецовская,25,30.332577,59.87143199999999,2290.0
3659,Металлистов пр.,89,30.399843,59.971452,Литейный просп.,56,30.349456,59.935069999999996,1155.8333333333333
3660,Металлистов пр.,89,30.399843,59.971452,Луначарского пр.,47,30.360164,60.036281,1656.1666666666667
3661,Металлистов пр.,89,30.399843,59.971452,Льва Толстого,6/8,30.321859999999997,59.965309,1224.1666666666667
3662,Металлистов пр.,89,30.399843,59.971452,Мечникова пр.,27,30.410891999999997,59.986982999999995,503.8333333333333
3663,Металлистов пр.,89,30.399843,59.971452,Народная,21,30.468124,59.879137,1384.388888888889
3664,Металлистов пр.,89,30.399843,59.971452,Оптиков,54,30.199033,60.000713,1866.2222222222222
3665,Металлистов пр.,89,30.399843,59.971452,Пискаревский просп.,47,30.431328999999998,59.983422999999995,645.2777777777778
3666,Металлистов пр.,89,30.399843,59.971452,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2789.3888888888887
3667,Металлистов пр.,89,30.399843,59.971452,Солидарности просп.,4,30.490114000000002,59.92828000000001,1372.6666666666667
3668,Металлистов пр.,89,30.399843,59.971452,Учебный пер.,5,30.336763,60.037252,1811.111111111111
3669,Металлистов пр.,89,30.399843,59.971452,наб. реки Фонтанки,154,30.28255,59.915765,1802.111111111111
3670,Металлострой. Полевая,2,30.561467999999998,59.811129,Аккуратова,2,30.301594,60.015377,3303.3333333333335
3671,Металлострой. Полевая,2,30.561467999999998,59.811129,Будапештская,3,30.36382,59.873704000000004,2393.5555555555557
3672,Металлострой. Полевая,2,30.561467999999998,59.811129,Вавиловых,14,30.390563,60.024752,3041.722222222222
3673,Металлострой. Полевая,2,30.561467999999998,59.811129,Загородный просп.,47,30.321195,59.921804,2574.3888888888887
3674,Металлострой. Полевая,2,30.561467999999998,59.811129,Костюшко,2,30.295701,59.849212,2305.8888888888887
3675,Металлострой. Полевая,2,30.561467999999998,59.811129,Кузнецовская,25,30.332577,59.87143199999999,2226.3333333333335
3676,Металлострой. Полевая,2,30.561467999999998,59.811129,Луначарского пр.,47,30.360164,60.036281,2948.6111111111113
3677,Металлострой. Полевая,2,30.561467999999998,59.811129,Льва Толстого,6/8,30.321859999999997,59.965309,2856.8333333333335
3678,Металлострой. Полевая,2,30.561467999999998,59.811129,Мечникова пр.,27,30.410891999999997,59.986982999999995,2368.1111111111113
3679,Металлострой. Полевая,2,30.561467999999998,59.811129,Народная,21,30.468124,59.879137,1540.2777777777778
3680,Металлострой. Полевая,2,30.561467999999998,59.811129,Оптиков,54,30.199033,60.000713,3650.0555555555557
3681,Металлострой. Полевая,2,30.561467999999998,59.811129,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2628.0555555555557
3682,Металлострой. Полевая,2,30.561467999999998,59.811129,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4047.9444444444443
3683,Металлострой. Полевая,2,30.561467999999998,59.811129,Солидарности просп.,4,30.490114000000002,59.92828000000001,2157.277777777778
3684,Металлострой. Полевая,2,30.561467999999998,59.811129,Учебный пер.,5,30.336763,60.037252,3023.0555555555557
3685,Металлострой. Полевая,2,30.561467999999998,59.811129,наб. реки Фонтанки,154,30.28255,59.915765,2794.6666666666665
3686,Мечникова пр.,14,30.407190999999997,59.985678,Аккуратова,2,30.301594,60.015377,1602.6666666666667
3687,Мечникова пр.,14,30.407190999999997,59.985678,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1859.2222222222222
3688,Мечникова пр.,14,30.407190999999997,59.985678,Будапештская,3,30.36382,59.873704000000004,2722.1666666666665
3689,Мечникова пр.,14,30.407190999999997,59.985678,Вавиловых,14,30.390563,60.024752,1412.6666666666667
3690,Мечникова пр.,14,30.407190999999997,59.985678,Динамо пр.,3,30.279864,59.972699,1595.5
3691,Мечникова пр.,14,30.407190999999997,59.985678,Загородный просп.,47,30.321195,59.921804,1674.888888888889
3692,Мечникова пр.,14,30.407190999999997,59.985678,Костюшко,2,30.295701,59.849212,3024.9444444444443
3693,Мечникова пр.,14,30.407190999999997,59.985678,Кузнецовская,25,30.332577,59.87143199999999,2484.8333333333335
3694,Мечникова пр.,14,30.407190999999997,59.985678,Литейный просп.,56,30.349456,59.935069999999996,1348.111111111111
3695,Мечникова пр.,14,30.407190999999997,59.985678,Луначарского пр.,47,30.360164,60.036281,1513.8333333333333
3696,Мечникова пр.,14,30.407190999999997,59.985678,Льва Толстого,6/8,30.321859999999997,59.965309,1308.5555555555557
3697,Мечникова пр.,14,30.407190999999997,59.985678,Мечникова пр.,27,30.410891999999997,59.986982999999995,266.0
3698,Мечникова пр.,14,30.407190999999997,59.985678,Народная,21,30.468124,59.879137,1576.888888888889
3699,Мечникова пр.,14,30.407190999999997,59.985678,Оптиков,54,30.199033,60.000713,1947.8333333333333
3700,Мечникова пр.,14,30.407190999999997,59.985678,Пискаревский просп.,47,30.431328999999998,59.983422999999995,684.6111111111111
3701,Мечникова пр.,14,30.407190999999997,59.985678,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2873.0
3702,Мечникова пр.,14,30.407190999999997,59.985678,Учебный пер.,5,30.336763,60.037252,1723.8333333333333
3703,Мечникова пр.,14,30.407190999999997,59.985678,наб. реки Фонтанки,154,30.28255,59.915765,1996.2777777777778
3704,Морская набережная,15,30.212849,59.94005500000001,Большой просп. ВО,85,30.250614000000002,59.930178000000005,605.8333333333334
3705,Морская набережная,15,30.212849,59.94005500000001,Будапештская,3,30.36382,59.873704000000004,2834.6666666666665
3706,Морская набережная,15,30.212849,59.94005500000001,Вавиловых,14,30.390563,60.024752,2930.0
3707,Морская набережная,15,30.212849,59.94005500000001,Динамо пр.,3,30.279864,59.972699,1569.6666666666667
3708,Морская набережная,15,30.212849,59.94005500000001,Загородный просп.,47,30.321195,59.921804,1664.6666666666667
3709,Морская набережная,15,30.212849,59.94005500000001,Костюшко,2,30.295701,59.849212,2564.0
3710,Морская набережная,15,30.212849,59.94005500000001,Кузнецовская,25,30.332577,59.87143199999999,2420.6666666666665
3711,Морская набережная,15,30.212849,59.94005500000001,Литейный просп.,56,30.349456,59.935069999999996,1586.6666666666667
3712,Морская набережная,15,30.212849,59.94005500000001,Луначарского пр.,47,30.360164,60.036281,2873.6666666666665
3713,Морская набережная,15,30.212849,59.94005500000001,Льва Толстого,6/8,30.321859999999997,59.965309,1539.0
3714,Морская набережная,15,30.212849,59.94005500000001,Мечникова пр.,27,30.410891999999997,59.986982999999995,2428.6666666666665
3715,Морская набережная,15,30.212849,59.94005500000001,Народная,21,30.468124,59.879137,2696.6666666666665
3716,Морская набережная,15,30.212849,59.94005500000001,Оптиков,54,30.199033,60.000713,2825.6666666666665
3717,Морская набережная,15,30.212849,59.94005500000001,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2323.0
3718,Морская набережная,15,30.212849,59.94005500000001,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3743.0
3719,Морская набережная,15,30.212849,59.94005500000001,Солидарности просп.,4,30.490114000000002,59.92828000000001,2822.3333333333335
3720,Морская набережная,15,30.212849,59.94005500000001,Учебный пер.,5,30.336763,60.037252,2778.6666666666665
3721,Морская набережная,15,30.212849,59.94005500000001,наб. реки Фонтанки,154,30.28255,59.915765,1466.6666666666667
3722,Морская набережная,41,30.231498,59.959615,Большой просп. ВО,85,30.250614000000002,59.930178000000005,731.8571428571429
3723,Морская набережная,41,30.231498,59.959615,Костюшко,2,30.295701,59.849212,2458.4285714285716
3724,Морская набережная,41,30.231498,59.959615,Кузнецовская,25,30.332577,59.87143199999999,2306.714285714286
3725,Морская набережная,41,30.231498,59.959615,наб. реки Фонтанки,154,30.28255,59.915765,1358.5714285714287
3726,Морская набережная,41к1,30.231498,59.959615,Большой просп. ВО,85,30.250614000000002,59.930178000000005,734.3636363636364
3727,Морская набережная,41к1,30.231498,59.959615,Будапештская,3,30.36382,59.873704000000004,2515.6666666666665
3728,Морская набережная,41к1,30.231498,59.959615,Вавиловых,14,30.390563,60.024752,2735.6666666666665
3729,Морская набережная,41к1,30.231498,59.959615,Динамо пр.,3,30.279864,59.972699,1375.6666666666667
3730,Морская набережная,41к1,30.231498,59.959615,Загородный просп.,47,30.321195,59.921804,1471.0
3731,Морская набережная,41к1,30.231498,59.959615,Костюшко,2,30.295701,59.849212,2446.0
3732,Морская набережная,41к1,30.231498,59.959615,Кузнецовская,25,30.332577,59.87143199999999,2307.3636363636365
3733,Морская набережная,41к1,30.231498,59.959615,Литейный просп.,56,30.349456,59.935069999999996,1392.3333333333333
3734,Морская набережная,41к1,30.231498,59.959615,Луначарского пр.,47,30.360164,60.036281,2680.0
3735,Морская набережная,41к1,30.231498,59.959615,Льва Толстого,6/8,30.321859999999997,59.965309,1345.0
3736,Морская набережная,41к1,30.231498,59.959615,Мечникова пр.,27,30.410891999999997,59.986982999999995,2235.3333333333335
3737,Морская набережная,41к1,30.231498,59.959615,Народная,21,30.468124,59.879137,2502.6666666666665
3738,Морская набережная,41к1,30.231498,59.959615,Оптиков,54,30.199033,60.000713,2632.0
3739,Морская набережная,41к1,30.231498,59.959615,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2129.0
3740,Морская набережная,41к1,30.231498,59.959615,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3549.3333333333335
3741,Морская набережная,41к1,30.231498,59.959615,Солидарности просп.,4,30.490114000000002,59.92828000000001,2628.6666666666665
3742,Морская набережная,41к1,30.231498,59.959615,Учебный пер.,5,30.336763,60.037252,2585.0
3743,Морская набережная,41к1,30.231498,59.959615,наб. реки Фонтанки,154,30.28255,59.915765,1347.909090909091
3744,Московский пр.,134,30.320378,59.887710999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1437.2222222222222
3745,Московский пр.,134,30.320378,59.887710999999996,Будапештская,3,30.36382,59.873704000000004,1010.9444444444445
3746,Московский пр.,134,30.320378,59.887710999999996,Вавиловых,14,30.390563,60.024752,2698.1111111111113
3747,Московский пр.,134,30.320378,59.887710999999996,Динамо пр.,3,30.279864,59.972699,1833.888888888889
3748,Московский пр.,134,30.320378,59.887710999999996,Загородный просп.,47,30.321195,59.921804,501.6666666666667
3749,Московский пр.,134,30.320378,59.887710999999996,Костюшко,2,30.295701,59.849212,1143.888888888889
3750,Московский пр.,134,30.320378,59.887710999999996,Кузнецовская,25,30.332577,59.87143199999999,637.9444444444445
3751,Московский пр.,134,30.320378,59.887710999999996,Литейный просп.,56,30.349456,59.935069999999996,907.6666666666666
3752,Московский пр.,134,30.320378,59.887710999999996,Луначарского пр.,47,30.360164,60.036281,2803.6111111111113
3753,Московский пр.,134,30.320378,59.887710999999996,Льва Толстого,6/8,30.321859999999997,59.965309,1405.3333333333333
3754,Московский пр.,134,30.320378,59.887710999999996,Народная,21,30.468124,59.879137,1509.111111111111
3755,Московский пр.,134,30.320378,59.887710999999996,Оптиков,54,30.199033,60.000713,2436.3333333333335
3756,Московский пр.,134,30.320378,59.887710999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3355.1111111111113
