№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
6191,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,наб. реки Фонтанки,154,30.28255,59.915765,2052.125
6192,Пирогова пер.,15,30.302590999999996,59.929081999999994,Большой просп. ВО,85,30.250614000000002,59.930178000000005,860.0
6193,Пирогова пер.,15,30.302590999999996,59.929081999999994,Будапештская,3,30.36382,59.873704000000004,1827.875
6194,Пирогова пер.,15,30.302590999999996,59.929081999999994,Вавиловых,14,30.390563,60.024752,2773.75
6195,Пирогова пер.,15,30.302590999999996,59.929081999999994,Динамо пр.,3,30.279864,59.972699,1366.1666666666667
6196,Пирогова пер.,15,30.302590999999996,59.929081999999994,Загородный просп.,47,30.321195,59.921804,786.625
6197,Пирогова пер.,15,30.302590999999996,59.929081999999994,Костюшко,2,30.295701,59.849212,1857.125
6198,Пирогова пер.,15,30.302590999999996,59.929081999999994,Кузнецовская,25,30.332577,59.87143199999999,1402.0
6199,Пирогова пер.,15,30.302590999999996,59.929081999999994,Литейный просп.,56,30.349456,59.935069999999996,988.25
6200,Пирогова пер.,15,30.302590999999996,59.929081999999994,Луначарского пр.,47,30.360164,60.036281,2871.375
6201,Пирогова пер.,15,30.302590999999996,59.929081999999994,Льва Толстого,6/8,30.321859999999997,59.965309,1278.875
6202,Пирогова пер.,15,30.302590999999996,59.929081999999994,Мечникова пр.,27,30.410891999999997,59.986982999999995,2036.25
6203,Пирогова пер.,15,30.302590999999996,59.929081999999994,Народная,21,30.468124,59.879137,2372.375
6204,Пирогова пер.,15,30.302590999999996,59.929081999999994,Оптиков,54,30.199033,60.000713,2401.25
6205,Пирогова пер.,15,30.302590999999996,59.929081999999994,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1905.625
6206,Пирогова пер.,15,30.302590999999996,59.929081999999994,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3350.5
6207,Пирогова пер.,15,30.302590999999996,59.929081999999994,Солидарности просп.,4,30.490114000000002,59.92828000000001,2500.25
6208,Пирогова пер.,15,30.302590999999996,59.929081999999994,Учебный пер.,5,30.336763,60.037252,2735.125
6209,Пирогова пер.,15,30.302590999999996,59.929081999999994,наб. реки Фонтанки,154,30.28255,59.915765,536.75
6210,Писарева,18,30.286161,59.926165000000005,Большой просп. ВО,85,30.250614000000002,59.930178000000005,875.625
6211,Писарева,18,30.286161,59.926165000000005,Будапештская,3,30.36382,59.873704000000004,1954.875
6212,Писарева,18,30.286161,59.926165000000005,Вавиловых,14,30.390563,60.024752,3088.0
6213,Писарева,18,30.286161,59.926165000000005,Динамо пр.,3,30.279864,59.972699,1518.5
6214,Писарева,18,30.286161,59.926165000000005,Загородный просп.,47,30.321195,59.921804,870.25
6215,Писарева,18,30.286161,59.926165000000005,Костюшко,2,30.295701,59.849212,1795.375
6216,Писарева,18,30.286161,59.926165000000005,Кузнецовская,25,30.332577,59.87143199999999,1455.75
6217,Писарева,18,30.286161,59.926165000000005,Литейный просп.,56,30.349456,59.935069999999996,1171.125
6218,Писарева,18,30.286161,59.926165000000005,Луначарского пр.,47,30.360164,60.036281,3167.5
6219,Писарева,18,30.286161,59.926165000000005,Льва Толстого,6/8,30.321859999999997,59.965309,1509.375
6220,Писарева,18,30.286161,59.926165000000005,Мечникова пр.,27,30.410891999999997,59.986982999999995,2396.5
6221,Писарева,18,30.286161,59.926165000000005,Народная,21,30.468124,59.879137,2398.125
6222,Писарева,18,30.286161,59.926165000000005,Оптиков,54,30.199033,60.000713,2762.25
6223,Писарева,18,30.286161,59.926165000000005,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2266.0
6224,Писарева,18,30.286161,59.926165000000005,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3711.75
6225,Писарева,18,30.286161,59.926165000000005,Солидарности просп.,4,30.490114000000002,59.92828000000001,2599.75
6226,Писарева,18,30.286161,59.926165000000005,Учебный пер.,5,30.336763,60.037252,3030.375
6227,Писарева,18,30.286161,59.926165000000005,наб. реки Фонтанки,154,30.28255,59.915765,470.75
6228,Пискаревский пр.,149,30.446753,60.003609999999995,Аккуратова,2,30.301594,60.015377,1976.875
6229,Пискаревский пр.,149,30.446753,60.003609999999995,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2421.875
6230,Пискаревский пр.,149,30.446753,60.003609999999995,Будапештская,3,30.36382,59.873704000000004,2422.125
6231,Пискаревский пр.,149,30.446753,60.003609999999995,Вавиловых,14,30.390563,60.024752,1235.375
6232,Пискаревский пр.,149,30.446753,60.003609999999995,Динамо пр.,3,30.279864,59.972699,2098.375
6233,Пискаревский пр.,149,30.446753,60.003609999999995,Загородный просп.,47,30.321195,59.921804,2203.125
6234,Пискаревский пр.,149,30.446753,60.003609999999995,Костюшко,2,30.295701,59.849212,2492.0
6235,Пискаревский пр.,149,30.446753,60.003609999999995,Кузнецовская,25,30.332577,59.87143199999999,2505.75
6236,Пискаревский пр.,149,30.446753,60.003609999999995,Литейный просп.,56,30.349456,59.935069999999996,1769.875
6237,Пискаревский пр.,149,30.446753,60.003609999999995,Луначарского пр.,47,30.360164,60.036281,1349.875
6238,Пискаревский пр.,149,30.446753,60.003609999999995,Льва Толстого,6/8,30.321859999999997,59.965309,1816.25
6239,Пискаревский пр.,149,30.446753,60.003609999999995,Мечникова пр.,27,30.410891999999997,59.986982999999995,813.0
6240,Пискаревский пр.,149,30.446753,60.003609999999995,Народная,21,30.468124,59.879137,1453.125
6241,Пискаревский пр.,149,30.446753,60.003609999999995,Оптиков,54,30.199033,60.000713,2621.125
6242,Пискаревский пр.,149,30.446753,60.003609999999995,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1261.625
6243,Пискаревский пр.,149,30.446753,60.003609999999995,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2981.5
6244,Пискаревский пр.,149,30.446753,60.003609999999995,Солидарности просп.,4,30.490114000000002,59.92828000000001,1197.25
6245,Пискаревский пр.,149,30.446753,60.003609999999995,Учебный пер.,5,30.336763,60.037252,1648.5
6246,Пискаревский пр.,149,30.446753,60.003609999999995,наб. реки Фонтанки,154,30.28255,59.915765,2493.25
6247,Победы (Ломоносов),12,29.773726,59.907054,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2212.125
6248,Победы (Ломоносов),12,29.773726,59.907054,Будапештская,3,30.36382,59.873704000000004,1187.0
6249,Победы (Ломоносов),12,29.773726,59.907054,Вавиловых,14,30.390563,60.024752,3754.75
6250,Победы (Ломоносов),12,29.773726,59.907054,Динамо пр.,3,30.279864,59.972699,2710.875
6251,Победы (Ломоносов),12,29.773726,59.907054,Загородный просп.,47,30.321195,59.921804,1167.375
6252,Победы (Ломоносов),12,29.773726,59.907054,Костюшко,2,30.295701,59.849212,1111.0
6253,Победы (Ломоносов),12,29.773726,59.907054,Кузнецовская,25,30.332577,59.87143199999999,574.625
6254,Победы (Ломоносов),12,29.773726,59.907054,Литейный просп.,56,30.349456,59.935069999999996,1774.375
6255,Победы (Ломоносов),12,29.773726,59.907054,Луначарского пр.,47,30.360164,60.036281,3865.0
6256,Победы (Ломоносов),12,29.773726,59.907054,Льва Толстого,6/8,30.321859999999997,59.965309,2270.125
6257,Победы (Ломоносов),12,29.773726,59.907054,Народная,21,30.468124,59.879137,1691.0
6258,Победы (Ломоносов),12,29.773726,59.907054,Оптиков,54,30.199033,60.000713,3443.125
6259,Победы (Ломоносов),12,29.773726,59.907054,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4386.875
6260,Победы (Ломоносов),12,29.773726,59.907054,Солидарности просп.,4,30.490114000000002,59.92828000000001,2675.25
6261,Победы (Ломоносов),12,29.773726,59.907054,Учебный пер.,5,30.336763,60.037252,3774.75
6262,Победы (Ломоносов),12,29.773726,59.907054,наб. реки Фонтанки,154,30.28255,59.915765,1352.375
6263,Подвойского,34к1,30.488398999999998,59.916514,Аккуратова,2,30.301594,60.015377,3132.0
6264,Подвойского,34к1,30.488398999999998,59.916514,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3177.75
6265,Подвойского,34к1,30.488398999999998,59.916514,Будапештская,3,30.36382,59.873704000000004,2707.75
6266,Подвойского,34к1,30.488398999999998,59.916514,Вавиловых,14,30.390563,60.024752,2810.375
6267,Подвойского,34к1,30.488398999999998,59.916514,Динамо пр.,3,30.279864,59.972699,3173.875
6268,Подвойского,34к1,30.488398999999998,59.916514,Загородный просп.,47,30.321195,59.921804,2353.125
6269,Подвойского,34к1,30.488398999999998,59.916514,Костюшко,2,30.295701,59.849212,3018.125
6270,Подвойского,34к1,30.488398999999998,59.916514,Кузнецовская,25,30.332577,59.87143199999999,2787.375
6271,Подвойского,34к1,30.488398999999998,59.916514,Литейный просп.,56,30.349456,59.935069999999996,2096.75
6272,Подвойского,34к1,30.488398999999998,59.916514,Луначарского пр.,47,30.360164,60.036281,2922.5
6273,Подвойского,34к1,30.488398999999998,59.916514,Льва Толстого,6/8,30.321859999999997,59.965309,2529.25
6274,Подвойского,34к1,30.488398999999998,59.916514,Мечникова пр.,27,30.410891999999997,59.986982999999995,2036.625
6275,Подвойского,34к1,30.488398999999998,59.916514,Народная,21,30.468124,59.879137,1711.875
6276,Подвойского,34к1,30.488398999999998,59.916514,Оптиков,54,30.199033,60.000713,3363.5
6277,Подвойского,34к1,30.488398999999998,59.916514,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1936.875
6278,Подвойского,34к1,30.488398999999998,59.916514,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4432.125
6279,Подвойского,34к1,30.488398999999998,59.916514,Солидарности просп.,4,30.490114000000002,59.92828000000001,952.375
6280,Подвойского,34к1,30.488398999999998,59.916514,Учебный пер.,5,30.336763,60.037252,3116.0
6281,Подвойского,34к1,30.488398999999998,59.916514,наб. реки Фонтанки,154,30.28255,59.915765,2745.5
6282,Пражская,22к2,30.390221999999998,59.873794,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2577.5
6283,Пражская,22к2,30.390221999999998,59.873794,Будапештская,3,30.36382,59.873704000000004,715.0
6284,Пражская,22к2,30.390221999999998,59.873794,Вавиловых,14,30.390563,60.024752,3429.0
6285,Пражская,22к2,30.390221999999998,59.873794,Динамо пр.,3,30.279864,59.972699,3139.0
6286,Пражская,22к2,30.390221999999998,59.873794,Загородный просп.,47,30.321195,59.921804,1278.0
6287,Пражская,22к2,30.390221999999998,59.873794,Костюшко,2,30.295701,59.849212,2170.5
6288,Пражская,22к2,30.390221999999998,59.873794,Кузнецовская,25,30.332577,59.87143199999999,962.5
6289,Пражская,22к2,30.390221999999998,59.873794,Литейный просп.,56,30.349456,59.935069999999996,1716.0
6290,Пражская,22к2,30.390221999999998,59.873794,Луначарского пр.,47,30.360164,60.036281,3510.5
6291,Пражская,22к2,30.390221999999998,59.873794,Льва Толстого,6/8,30.321859999999997,59.965309,2664.0
6292,Пражская,22к2,30.390221999999998,59.873794,Мечникова пр.,27,30.410891999999997,59.986982999999995,2545.5
6293,Пражская,22к2,30.390221999999998,59.873794,Народная,21,30.468124,59.879137,1068.5
6294,Пражская,22к2,30.390221999999998,59.873794,Оптиков,54,30.199033,60.000713,3499.0
6295,Пражская,22к2,30.390221999999998,59.873794,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2429.5
6296,Пражская,22к2,30.390221999999998,59.873794,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4437.0
6297,Пражская,22к2,30.390221999999998,59.873794,Солидарности просп.,4,30.490114000000002,59.92828000000001,2008.5
6298,Пражская,22к2,30.390221999999998,59.873794,Учебный пер.,5,30.336763,60.037252,3802.0
6299,Пражская,22к2,30.390221999999998,59.873794,наб. реки Фонтанки,154,30.28255,59.915765,1801.5
6300,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3254.125
6301,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Будапештская,3,30.36382,59.873704000000004,2532.0
6302,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Вавиловых,14,30.390563,60.024752,4091.25
6303,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Динамо пр.,3,30.279864,59.972699,3820.3333333333335
6304,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Загородный просп.,47,30.321195,59.921804,2582.75
6305,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Костюшко,2,30.295701,59.849212,2177.375
6306,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Кузнецовская,25,30.332577,59.87143199999999,2084.625
6307,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Литейный просп.,56,30.349456,59.935069999999996,2931.75
6308,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Луначарского пр.,47,30.360164,60.036281,4092.125
6309,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Льва Толстого,6/8,30.321859999999997,59.965309,3635.625
6310,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Мечникова пр.,27,30.410891999999997,59.986982999999995,3353.75
6311,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Народная,21,30.468124,59.879137,2455.375
6312,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Оптиков,54,30.199033,60.000713,4792.75
6313,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4079.125
6314,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Солидарности просп.,4,30.490114000000002,59.92828000000001,3142.25
6315,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Учебный пер.,5,30.336763,60.037252,4168.0
6316,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,наб. реки Фонтанки,154,30.28255,59.915765,2468.5
6317,Придорожная аллея,1,30.342252000000002,60.059022999999996,Аккуратова,2,30.301594,60.015377,1831.875
6318,Придорожная аллея,1,30.342252000000002,60.059022999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3281.625
6319,Придорожная аллея,1,30.342252000000002,60.059022999999996,Будапештская,3,30.36382,59.873704000000004,3857.625
6320,Придорожная аллея,1,30.342252000000002,60.059022999999996,Вавиловых,14,30.390563,60.024752,1533.25
6321,Придорожная аллея,1,30.342252000000002,60.059022999999996,Динамо пр.,3,30.279864,59.972699,2727.75
6322,Придорожная аллея,1,30.342252000000002,60.059022999999996,Загородный просп.,47,30.321195,59.921804,3293.625
6323,Придорожная аллея,1,30.342252000000002,60.059022999999996,Костюшко,2,30.295701,59.849212,3702.5
6324,Придорожная аллея,1,30.342252000000002,60.059022999999996,Кузнецовская,25,30.332577,59.87143199999999,4183.625
6325,Придорожная аллея,1,30.342252000000002,60.059022999999996,Литейный просп.,56,30.349456,59.935069999999996,2820.125
6326,Придорожная аллея,1,30.342252000000002,60.059022999999996,Луначарского пр.,47,30.360164,60.036281,1141.5
6327,Придорожная аллея,1,30.342252000000002,60.059022999999996,Льва Толстого,6/8,30.321859999999997,59.965309,2540.625
6328,Придорожная аллея,1,30.342252000000002,60.059022999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,1750.5
6329,Придорожная аллея,1,30.342252000000002,60.059022999999996,Народная,21,30.468124,59.879137,2973.75
6330,Придорожная аллея,1,30.342252000000002,60.059022999999996,Оптиков,54,30.199033,60.000713,3016.125
6331,Придорожная аллея,1,30.342252000000002,60.059022999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2146.75
6332,Придорожная аллея,1,30.342252000000002,60.059022999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3036.625
6333,Придорожная аллея,1,30.342252000000002,60.059022999999996,Учебный пер.,5,30.336763,60.037252,1114.0
6334,Придорожная аллея,1,30.342252000000002,60.059022999999996,наб. реки Фонтанки,154,30.28255,59.915765,3575.875
6335,Приморский пр.,149,30.199140999999997,59.985152,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2130.0
6336,Приморский пр.,149,30.199140999999997,59.985152,Будапештская,3,30.36382,59.873704000000004,3134.5
6337,Приморский пр.,149,30.199140999999997,59.985152,Вавиловых,14,30.390563,60.024752,2578.5
6338,Приморский пр.,149,30.199140999999997,59.985152,Динамо пр.,3,30.279864,59.972699,1408.5
6339,Приморский пр.,149,30.199140999999997,59.985152,Загородный просп.,47,30.321195,59.921804,2010.0
6340,Приморский пр.,149,30.199140999999997,59.985152,Костюшко,2,30.295701,59.849212,3492.0
6341,Приморский пр.,149,30.199140999999997,59.985152,Кузнецовская,25,30.332577,59.87143199999999,2918.5
6342,Приморский пр.,149,30.199140999999997,59.985152,Литейный просп.,56,30.349456,59.935069999999996,1541.5
6343,Приморский пр.,149,30.199140999999997,59.985152,Луначарского пр.,47,30.360164,60.036281,2829.0
6344,Приморский пр.,149,30.199140999999997,59.985152,Льва Толстого,6/8,30.321859999999997,59.965309,1328.0
6345,Приморский пр.,149,30.199140999999997,59.985152,Мечникова пр.,27,30.410891999999997,59.986982999999995,1961.5
6346,Приморский пр.,149,30.199140999999997,59.985152,Народная,21,30.468124,59.879137,2514.5
6347,Приморский пр.,149,30.199140999999997,59.985152,Оптиков,54,30.199033,60.000713,1440.0
6348,Приморский пр.,149,30.199140999999997,59.985152,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2072.5
6349,Приморский пр.,149,30.199140999999997,59.985152,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1831.0
6350,Приморский пр.,149,30.199140999999997,59.985152,Солидарности просп.,4,30.490114000000002,59.92828000000001,2615.5
6351,Приморский пр.,149,30.199140999999997,59.985152,Учебный пер.,5,30.336763,60.037252,2680.5
6352,Приморский пр.,149,30.199140999999997,59.985152,наб. реки Фонтанки,154,30.28255,59.915765,2297.5
6353,Приморский пр.,151,30.197587,59.985395,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2207.3333333333335
6354,Приморский пр.,151,30.197587,59.985395,Будапештская,3,30.36382,59.873704000000004,3214.3333333333335
6355,Приморский пр.,151,30.197587,59.985395,Вавиловых,14,30.390563,60.024752,2704.6666666666665
6356,Приморский пр.,151,30.197587,59.985395,Динамо пр.,3,30.279864,59.972699,1490.5
6357,Приморский пр.,151,30.197587,59.985395,Загородный просп.,47,30.321195,59.921804,2096.1666666666665
6358,Приморский пр.,151,30.197587,59.985395,Костюшко,2,30.295701,59.849212,3774.5
6359,Приморский пр.,151,30.197587,59.985395,Кузнецовская,25,30.332577,59.87143199999999,2983.3333333333335
6360,Приморский пр.,151,30.197587,59.985395,Литейный просп.,56,30.349456,59.935069999999996,1640.3333333333333
6361,Приморский пр.,151,30.197587,59.985395,Луначарского пр.,47,30.360164,60.036281,2869.5
6362,Приморский пр.,151,30.197587,59.985395,Льва Толстого,6/8,30.321859999999997,59.965309,1409.3333333333333
6363,Приморский пр.,151,30.197587,59.985395,Мечникова пр.,27,30.410891999999997,59.986982999999995,2069.6666666666665
6364,Приморский пр.,151,30.197587,59.985395,Народная,21,30.468124,59.879137,2412.8333333333335
6365,Приморский пр.,151,30.197587,59.985395,Оптиков,54,30.199033,60.000713,1552.6666666666667
6366,Приморский пр.,151,30.197587,59.985395,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2173.3333333333335
6367,Приморский пр.,151,30.197587,59.985395,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1901.0
6368,Приморский пр.,151,30.197587,59.985395,Солидарности просп.,4,30.490114000000002,59.92828000000001,2723.6666666666665
6369,Приморский пр.,151,30.197587,59.985395,Учебный пер.,5,30.336763,60.037252,2744.0
6370,Приморский пр.,151,30.197587,59.985395,наб. реки Фонтанки,154,30.28255,59.915765,2330.8333333333335
6371,Приморское шоссе,285,29.959767,60.082866,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3012.75
6372,Приморское шоссе,285,29.959767,60.082866,Будапештская,3,30.36382,59.873704000000004,3994.0
6373,Приморское шоссе,285,29.959767,60.082866,Вавиловых,14,30.390563,60.024752,2769.0
6374,Приморское шоссе,285,29.959767,60.082866,Динамо пр.,3,30.279864,59.972699,2280.25
6375,Приморское шоссе,285,29.959767,60.082866,Загородный просп.,47,30.321195,59.921804,2859.875
6376,Приморское шоссе,285,29.959767,60.082866,Костюшко,2,30.295701,59.849212,4453.125
6377,Приморское шоссе,285,29.959767,60.082866,Кузнецовская,25,30.332577,59.87143199999999,3752.125
6378,Приморское шоссе,285,29.959767,60.082866,Литейный просп.,56,30.349456,59.935069999999996,2417.625
6379,Приморское шоссе,285,29.959767,60.082866,Луначарского пр.,47,30.360164,60.036281,2647.0
6380,Приморское шоссе,285,29.959767,60.082866,Льва Толстого,6/8,30.321859999999997,59.965309,2185.625
6381,Приморское шоссе,285,29.959767,60.082866,Мечникова пр.,27,30.410891999999997,59.986982999999995,2816.25
6382,Приморское шоссе,285,29.959767,60.082866,Народная,21,30.468124,59.879137,3254.875
6383,Приморское шоссе,285,29.959767,60.082866,Оптиков,54,30.199033,60.000713,1927.875
6384,Приморское шоссе,285,29.959767,60.082866,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2944.5
6385,Приморское шоссе,285,29.959767,60.082866,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,578.375
6386,Приморское шоссе,285,29.959767,60.082866,Солидарности просп.,4,30.490114000000002,59.92828000000001,3051.625
6387,Приморское шоссе,285,29.959767,60.082866,Учебный пер.,5,30.336763,60.037252,2623.125
6388,Приморское шоссе,285,29.959767,60.082866,наб. реки Фонтанки,154,30.28255,59.915765,3123.625
6389,Пролетарская (Колпино),69,30.573746999999997,59.742275,Аккуратова,2,30.301594,60.015377,4351.25
6390,Пролетарская (Колпино),69,30.573746999999997,59.742275,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3742.0
6391,Пролетарская (Колпино),69,30.573746999999997,59.742275,Будапештская,3,30.36382,59.873704000000004,2506.875
6392,Пролетарская (Колпино),69,30.573746999999997,59.742275,Вавиловых,14,30.390563,60.024752,4007.75
6393,Пролетарская (Колпино),69,30.573746999999997,59.742275,Динамо пр.,3,30.279864,59.972699,4382.5
6394,Пролетарская (Колпино),69,30.573746999999997,59.742275,Загородный просп.,47,30.321195,59.921804,2614.125
6395,Пролетарская (Колпино),69,30.573746999999997,59.742275,Костюшко,2,30.295701,59.849212,2450.125
6396,Пролетарская (Колпино),69,30.573746999999997,59.742275,Кузнецовская,25,30.332577,59.87143199999999,2233.375
6397,Пролетарская (Колпино),69,30.573746999999997,59.742275,Литейный просп.,56,30.349456,59.935069999999996,3176.625
6398,Пролетарская (Колпино),69,30.573746999999997,59.742275,Луначарского пр.,47,30.360164,60.036281,4034.0
6399,Пролетарская (Колпино),69,30.573746999999997,59.742275,Льва Толстого,6/8,30.321859999999997,59.965309,3940.875
6400,Пролетарская (Колпино),69,30.573746999999997,59.742275,Мечникова пр.,27,30.410891999999997,59.986982999999995,3261.375
6401,Пролетарская (Колпино),69,30.573746999999997,59.742275,Народная,21,30.468124,59.879137,2352.125
6402,Пролетарская (Колпино),69,30.573746999999997,59.742275,Оптиков,54,30.199033,60.000713,4971.875
6403,Пролетарская (Колпино),69,30.573746999999997,59.742275,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3551.375
6404,Пролетарская (Колпино),69,30.573746999999997,59.742275,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5448.25
6405,Пролетарская (Колпино),69,30.573746999999997,59.742275,Солидарности просп.,4,30.490114000000002,59.92828000000001,3030.5
6406,Пролетарская (Колпино),69,30.573746999999997,59.742275,Учебный пер.,5,30.336763,60.037252,4120.125
6407,Пролетарская (Колпино),69,30.573746999999997,59.742275,наб. реки Фонтанки,154,30.28255,59.915765,2954.375
6408,Просвещения пр.,53к1,30.380843,60.042922999999995,Аккуратова,2,30.301594,60.015377,1936.75
6409,Просвещения пр.,53к1,30.380843,60.042922999999995,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2922.25
6410,Просвещения пр.,53к1,30.380843,60.042922999999995,Будапештская,3,30.36382,59.873704000000004,3457.125
6411,Просвещения пр.,53к1,30.380843,60.042922999999995,Вавиловых,14,30.390563,60.024752,1186.25
6412,Просвещения пр.,53к1,30.380843,60.042922999999995,Динамо пр.,3,30.279864,59.972699,2401.25
6413,Просвещения пр.,53к1,30.380843,60.042922999999995,Загородный просп.,47,30.321195,59.921804,2830.625
6414,Просвещения пр.,53к1,30.380843,60.042922999999995,Костюшко,2,30.295701,59.849212,3409.875
6415,Просвещения пр.,53к1,30.380843,60.042922999999995,Кузнецовская,25,30.332577,59.87143199999999,3704.25
6416,Просвещения пр.,53к1,30.380843,60.042922999999995,Литейный просп.,56,30.349456,59.935069999999996,2408.75
6417,Просвещения пр.,53к1,30.380843,60.042922999999995,Луначарского пр.,47,30.360164,60.036281,1284.75
6418,Просвещения пр.,53к1,30.380843,60.042922999999995,Льва Толстого,6/8,30.321859999999997,59.965309,2175.875
6419,Просвещения пр.,53к1,30.380843,60.042922999999995,Мечникова пр.,27,30.410891999999997,59.986982999999995,1566.625
6420,Просвещения пр.,53к1,30.380843,60.042922999999995,Народная,21,30.468124,59.879137,2371.375
6421,Просвещения пр.,53к1,30.380843,60.042922999999995,Оптиков,54,30.199033,60.000713,2578.75
6422,Просвещения пр.,53к1,30.380843,60.042922999999995,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1980.5
6423,Просвещения пр.,53к1,30.380843,60.042922999999995,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3329.25
6424,Просвещения пр.,53к1,30.380843,60.042922999999995,Учебный пер.,5,30.336763,60.037252,1304.375
6425,Просвещения пр.,53к1,30.380843,60.042922999999995,наб. реки Фонтанки,154,30.28255,59.915765,3120.375
6426,Проспект Славы,28,30.385281,59.858435,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2719.5
6427,Проспект Славы,28,30.385281,59.858435,Будапештская,3,30.36382,59.873704000000004,880.375
6428,Проспект Славы,28,30.385281,59.858435,Вавиловых,14,30.390563,60.024752,3437.125
6429,Проспект Славы,28,30.385281,59.858435,Динамо пр.,3,30.279864,59.972699,3255.5
6430,Проспект Славы,28,30.385281,59.858435,Загородный просп.,47,30.321195,59.921804,1396.375
6431,Проспект Славы,28,30.385281,59.858435,Костюшко,2,30.295701,59.849212,1691.0
6432,Проспект Славы,28,30.385281,59.858435,Кузнецовская,25,30.332577,59.87143199999999,907.125
6433,Проспект Славы,28,30.385281,59.858435,Литейный просп.,56,30.349456,59.935069999999996,1964.875
6434,Проспект Славы,28,30.385281,59.858435,Луначарского пр.,47,30.360164,60.036281,3536.875
6435,Проспект Славы,28,30.385281,59.858435,Льва Толстого,6/8,30.321859999999997,59.965309,2820.125
6436,Проспект Славы,28,30.385281,59.858435,Мечникова пр.,27,30.410891999999997,59.986982999999995,2558.25
6437,Проспект Славы,28,30.385281,59.858435,Народная,21,30.468124,59.879137,1180.125
6438,Проспект Славы,28,30.385281,59.858435,Оптиков,54,30.199033,60.000713,3712.875
6439,Проспект Славы,28,30.385281,59.858435,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2420.625
6440,Проспект Славы,28,30.385281,59.858435,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4677.875
6441,Проспект Славы,28,30.385281,59.858435,Солидарности просп.,4,30.490114000000002,59.92828000000001,2151.0
6442,Проспект Славы,28,30.385281,59.858435,Учебный пер.,5,30.336763,60.037252,3517.125
6443,Проспект Славы,28,30.385281,59.858435,наб. реки Фонтанки,154,30.28255,59.915765,1900.625
6444,Пулковская,19,30.350265000000004,59.834934999999994,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2851.625
